time,temperature,rain,windspeed,month,day_month,hour
1681340400,12.4,0.0,2.9,4,13,1
1681344000,11.9,0.0,4.7,4,13,2
1681347600,11.6,0.0,8.5,4,13,3
1681351200,11.1,0.1,11.0,4,13,4
1681354800,10.8,0.1,10.6,4,13,5
1681358400,10.5,0.2,9.7,4,13,6
1681362000,10.2,0.4,9.1,4,13,7
1681365600,9.9,0.5,11.2,4,13,8
1681369200,10.4,0.4,12.9,4,13,9
1681372800,11.3,0.1,12.9,4,13,10
1681376400,12.8,0.1,13.9,4,13,11
1681380000,14.2,0.1,10.3,4,13,12
1681383600,15.4,0.0,6.6,4,13,13
1681387200,16.6,0.0,8.7,4,13,14
1681390800,17.6,0.0,8.5,4,13,15
1681394400,18.5,0.0,3.6,4,13,16
1681398000,18.8,0.0,4.9,4,13,17
1681401600,18.6,0.0,8.5,4,13,18
1681405200,17.8,0.0,9.8,4,13,19
1681408800,16.9,0.0,5.2,4,13,20
1681412400,15.7,0.0,2.8,4,13,21
1681416000,14.8,0.0,4.6,4,13,22
1681419600,14.1,0.0,5.7,4,13,23
1681423200,13.5,0.0,5.1,4,14,0
1681426800,12.9,0.0,6.6,4,14,1
1681430400,12.3,0.0,6.8,4,14,2
1681434000,11.5,0.0,7.1,4,14,3
1681437600,11.1,0.0,6.9,4,14,4
1681441200,11.2,0.0,6.8,4,14,5
1681444800,11.2,0.0,6.6,4,14,6
1681448400,10.8,0.0,6.5,4,14,7
1681452000,10.6,0.0,4.0,4,14,8
1681455600,11.1,0.0,3.1,4,14,9
1681459200,12.6,0.0,5.0,4,14,10
1681462800,14.0,0.0,7.1,4,14,11
1681466400,15.5,0.0,8.9,4,14,12
1681470000,17.5,0.0,10.3,4,14,13
1681473600,19.7,0.0,12.8,4,14,14
1681477200,20.7,0.0,15.0,4,14,15
1681480800,20.6,0.0,19.3,4,14,16
1681484400,20.6,0.0,20.4,4,14,17
1681488000,20.7,0.0,19.5,4,14,18
1681491600,20.4,0.0,18.1,4,14,19
1681495200,19.6,0.0,17.6,4,14,20
1681498800,18.7,0.0,18.2,4,14,21
1681502400,18.2,0.0,16.2,4,14,22
1681506000,17.8,0.0,11.3,4,14,23
1681509600,16.8,0.0,9.0,4,15,0
1681513200,15.6,0.0,10.4,4,15,1
1681516800,13.9,0.0,7.2,4,15,2
1681520400,12.6,0.0,4.0,4,15,3
1681524000,12.2,0.0,3.8,4,15,4
1681527600,12.3,0.0,4.7,4,15,5
1681531200,11.6,0.0,2.9,4,15,6
1681534800,10.2,0.0,2.0,4,15,7
1681538400,10.0,0.0,4.5,4,15,8
1681542000,13.2,0.0,6.6,4,15,9
1681545600,15.2,0.0,6.6,4,15,10
1681549200,16.8,0.0,3.9,4,15,11
1681552800,18.4,0.0,6.3,4,15,12
1681556400,19.4,0.0,5.8,4,15,13
1681560000,20.4,0.0,9.7,4,15,14
1681563600,20.7,0.0,16.6,4,15,15
1681567200,19.4,0.0,20.6,4,15,16
1681570800,18.0,0.0,24.7,4,15,17
1681574400,16.5,0.0,20.3,4,15,18
1681578000,15.9,0.0,13.2,4,15,19
1681581600,15.1,0.0,7.1,4,15,20
1681585200,15.0,0.0,2.6,4,15,21
1681588800,14.3,0.0,2.8,4,15,22
1681592400,13.0,0.0,6.1,4,15,23
1681596000,12.5,0.0,3.8,4,16,0
1681599600,12.0,0.0,5.8,4,16,1
1681603200,11.4,0.0,7.1,4,16,2
1681606800,11.0,0.0,8.1,4,16,3
1681610400,10.1,0.0,7.9,4,16,4
1681614000,9.6,0.0,7.3,4,16,5
1681617600,9.4,0.0,6.6,4,16,6
1681621200,9.2,0.0,7.1,4,16,7
1681624800,9.3,0.0,8.7,4,16,8
1681628400,12.2,0.0,6.9,4,16,9
1681632000,14.9,0.0,5.2,4,16,10
1681635600,16.6,0.0,4.0,4,16,11
1681639200,18.1,0.0,2.5,4,16,12
1681642800,19.3,0.0,6.4,4,16,13
1681646400,20.1,0.0,10.0,4,16,14
1681650000,20.5,0.0,13.0,4,16,15
1681653600,20.5,0.0,16.9,4,16,16
1681657200,20.3,0.0,18.0,4,16,17
1681660800,19.6,0.0,17.7,4,16,18
1681664400,18.3,0.0,15.7,4,16,19
1681668000,16.6,0.0,9.7,4,16,20
1681671600,14.6,0.0,4.9,4,16,21
1681675200,13.9,0.0,5.2,4,16,22
1681678800,12.8,0.0,5.2,4,16,23
1681682400,12.4,0.0,5.6,4,17,0
1681686000,11.6,0.0,3.4,4,17,1
1681689600,11.0,0.0,2.6,4,17,2
1681693200,11.4,0.0,5.5,4,17,3
1681696800,11.5,0.0,6.5,4,17,4
1681700400,11.2,0.0,5.9,4,17,5
1681704000,10.6,0.0,6.3,4,17,6
1681707600,9.5,0.0,6.3,4,17,7
1681711200,9.3,0.0,5.4,4,17,8
1681714800,12.4,0.0,4.7,4,17,9
1681718400,15.2,0.0,5.9,4,17,10
1681722000,16.4,0.0,10.5,4,17,11
1681725600,16.8,0.0,14.1,4,17,12
1681729200,16.9,0.0,15.3,4,17,13
1681732800,16.8,0.0,16.5,4,17,14
1681736400,16.6,0.0,16.5,4,17,15
1681740000,16.2,0.0,17.0,4,17,16
1681743600,15.8,0.0,17.0,4,17,17
1681747200,15.5,0.0,15.5,4,17,18
1681750800,14.8,0.0,13.4,4,17,19
1681754400,14.0,0.0,9.1,4,17,20
1681758000,13.2,0.0,5.8,4,17,21
1681761600,12.9,0.0,5.0,4,17,22
1681765200,12.7,0.0,4.7,4,17,23
1681768800,12.7,0.0,2.2,4,18,0
1681772400,12.1,0.0,2.4,4,18,1
1681776000,11.3,0.0,2.6,4,18,2
1681779600,10.6,0.0,1.1,4,18,3
1681783200,10.2,0.0,1.8,4,18,4
1681786800,9.9,0.0,4.2,4,18,5
1681790400,9.7,0.0,4.9,4,18,6
1681794000,9.9,0.0,5.0,4,18,7
1681797600,10.5,0.0,4.6,4,18,8
1681801200,12.4,0.0,4.7,4,18,9
1681804800,13.3,0.0,4.0,4,18,10
1681808400,13.9,0.0,2.9,4,18,11
1681812000,14.8,0.0,10.6,4,18,12
1681815600,15.4,0.0,10.4,4,18,13
1681819200,16.2,0.0,10.9,4,18,14
1681822800,16.7,0.0,12.3,4,18,15
1681826400,16.8,0.0,14.4,4,18,16
1681830000,16.4,0.0,15.1,4,18,17
1681833600,16.0,0.0,13.7,4,18,18
1681837200,15.5,0.0,13.0,4,18,19
1681840800,14.7,0.0,10.8,4,18,20
1681844400,13.9,0.0,7.2,4,18,21
1681848000,13.2,0.0,6.8,4,18,22
1681851600,12.5,0.0,5.6,4,18,23
1681855200,12.5,0.0,4.8,4,19,0
1681858800,12.0,0.0,5.4,4,19,1
1681862400,11.6,0.0,5.2,4,19,2
1681866000,10.5,0.0,4.6,4,19,3
1681869600,9.4,0.0,5.6,4,19,4
1681873200,8.6,0.0,5.9,4,19,5
1681876800,8.2,0.0,5.9,4,19,6
1681880400,7.9,0.0,5.8,4,19,7
1681884000,8.5,0.0,6.8,4,19,8
1681887600,12.4,0.0,4.1,4,19,9
1681891200,14.9,0.0,3.7,4,19,10
1681894800,16.4,0.0,7.4,4,19,11
1681898400,17.5,0.0,11.3,4,19,12
1681902000,18.2,0.0,14.7,4,19,13
1681905600,18.6,0.0,16.4,4,19,14
1681909200,18.6,0.0,17.1,4,19,15
1681912800,18.4,0.0,17.4,4,19,16
1681916400,17.9,0.0,16.8,4,19,17
1681920000,17.5,0.0,16.7,4,19,18
1681923600,16.8,0.0,15.6,4,19,19
1681927200,15.8,0.0,13.0,4,19,20
1681930800,14.5,0.0,7.6,4,19,21
1681934400,13.8,0.0,7.2,4,19,22
1681938000,13.0,0.0,6.5,4,19,23
1681941600,12.0,0.0,5.5,4,20,0
1681945200,11.2,0.0,7.2,4,20,1
1681948800,10.4,0.0,8.3,4,20,2
1681952400,9.8,0.0,8.1,4,20,3
1681956000,9.4,0.0,7.6,4,20,4
1681959600,8.9,0.0,7.5,4,20,5
1681963200,8.5,0.0,7.7,4,20,6
1681966800,8.3,0.0,8.0,4,20,7
1681970400,8.9,0.0,7.8,4,20,8
1681974000,13.2,0.0,6.8,4,20,9
1681977600,16.0,0.0,8.1,4,20,10
1681981200,17.9,0.0,11.2,4,20,11
1681984800,19.2,0.0,14.8,4,20,12
1681988400,19.8,0.0,16.5,4,20,13
1681992000,20.0,0.0,19.3,4,20,14
1681995600,19.8,0.0,20.8,4,20,15
1681999200,19.2,0.0,22.0,4,20,16
1682002800,18.1,0.0,20.6,4,20,17
1682006400,17.5,0.0,15.8,4,20,18
1682010000,16.6,0.0,11.6,4,20,19
1682013600,15.8,0.0,9.5,4,20,20
1682017200,14.6,0.0,6.3,4,20,21
1682020800,14.0,0.0,6.7,4,20,22
1682024400,13.2,0.0,3.7,4,20,23
1682028000,13.4,0.0,1.9,4,21,0
1682031600,13.2,0.0,4.0,4,21,1
1682035200,13.0,0.0,5.8,4,21,2
1682038800,12.5,0.0,4.7,4,21,3
1682042400,12.1,0.0,2.5,4,21,4
1682046000,12.3,0.0,4.1,4,21,5
1682049600,12.6,0.0,3.7,4,21,6
1682053200,12.5,0.0,2.5,4,21,7
1682056800,12.9,0.0,2.6,4,21,8
1682060400,13.8,0.0,6.1,4,21,9
1682064000,15.4,0.0,10.8,4,21,10
1682067600,16.8,0.0,13.4,4,21,11
1682071200,17.9,0.0,17.2,4,21,12
1682074800,18.6,0.0,19.0,4,21,13
1682078400,19.1,0.0,19.2,4,21,14
1682082000,19.1,0.0,20.2,4,21,15
1682085600,19.1,0.0,20.6,4,21,16
1682089200,18.7,0.0,19.9,4,21,17
1682092800,18.1,0.0,18.1,4,21,18
1682096400,17.3,0.0,14.7,4,21,19
1682100000,16.2,0.0,10.4,4,21,20
1682103600,14.7,0.0,6.2,4,21,21
1682107200,14.0,0.0,1.9,4,21,22
1682110800,13.1,0.0,2.7,4,21,23
1682114400,12.3,0.0,4.2,4,22,0
1682118000,11.8,0.0,4.2,4,22,1
1682121600,11.4,0.0,2.7,4,22,2
1682125200,11.1,0.0,1.3,4,22,3
1682128800,11.3,0.0,2.3,4,22,4
1682132400,11.6,0.0,2.3,4,22,5
1682136000,12.1,0.0,4.1,4,22,6
1682139600,11.8,0.0,5.0,4,22,7
1682143200,12.3,0.0,4.0,4,22,8
1682146800,14.1,0.0,4.0,4,22,9
1682150400,14.9,0.0,4.0,4,22,10
1682154000,16.3,0.0,6.1,4,22,11
1682157600,17.5,0.0,10.1,4,22,12
1682161200,18.2,0.0,12.4,4,22,13
1682164800,18.5,0.0,13.7,4,22,14
1682168400,18.9,0.0,15.2,4,22,15
1682172000,18.9,0.0,17.3,4,22,16
1682175600,18.4,0.0,16.2,4,22,17
1682179200,17.4,0.0,13.4,4,22,18
1682182800,16.9,0.0,9.7,4,22,19
1682186400,16.2,0.0,7.5,4,22,20
1682190000,15.9,0.0,5.6,4,22,21
1682193600,15.0,0.0,5.6,4,22,22
1682197200,14.4,0.0,6.8,4,22,23
1682200800,13.9,0.0,4.8,4,23,0
1682204400,13.5,0.0,4.5,4,23,1
1682208000,12.7,0.0,3.6,4,23,2
1682211600,12.3,0.0,4.0,4,23,3
1682215200,11.9,0.0,4.4,4,23,4
1682218800,11.9,0.0,4.2,4,23,5
1682222400,12.8,0.0,2.2,4,23,6
1682226000,13.4,0.0,2.4,4,23,7
1682229600,13.6,0.0,2.7,4,23,8
1682233200,14.0,0.1,5.4,4,23,9
1682236800,15.3,0.0,7.9,4,23,10
1682240400,16.9,0.0,11.3,4,23,11
1682244000,18.4,0.0,15.1,4,23,12
1682247600,19.7,0.0,16.9,4,23,13
1682251200,20.3,0.0,18.9,4,23,14
1682254800,21.0,0.0,19.9,4,23,15
1682258400,21.2,0.0,20.8,4,23,16
1682262000,20.9,0.0,21.1,4,23,17
1682265600,20.3,0.0,20.5,4,23,18
1682269200,19.3,0.0,18.5,4,23,19
1682272800,18.2,0.0,10.5,4,23,20
1682276400,17.8,0.0,6.9,4,23,21
1682280000,16.7,0.0,12.0,4,23,22
1682283600,15.8,0.3,13.7,4,23,23
1682287200,15.1,0.0,10.7,4,24,0
1682290800,14.5,0.1,9.0,4,24,1
1682294400,14.1,0.0,7.2,4,24,2
1682298000,13.9,0.0,3.7,4,24,3
1682301600,13.7,0.0,1.5,4,24,4
1682305200,13.6,0.0,3.7,4,24,5
1682308800,13.4,0.0,3.9,4,24,6
1682312400,13.2,0.0,3.0,4,24,7
1682316000,13.4,0.0,2.9,4,24,8
1682319600,14.3,0.0,2.1,4,24,9
1682323200,15.7,0.0,3.3,4,24,10
1682326800,17.3,0.0,5.2,4,24,11
1682330400,18.7,0.0,7.7,4,24,12
1682334000,20.3,0.0,9.6,4,24,13
1682337600,21.0,0.0,13.0,4,24,14
1682341200,20.9,0.0,16.3,4,24,15
1682344800,19.8,0.0,20.0,4,24,16
1682348400,18.8,0.0,18.8,4,24,17
1682352000,18.3,0.0,14.4,4,24,18
1682355600,17.9,0.0,11.9,4,24,19
1682359200,17.0,0.0,9.1,4,24,20
1682362800,15.9,0.0,8.3,4,24,21
1682366400,15.2,0.0,8.8,4,24,22
1682370000,14.7,0.0,7.4,4,24,23
1682373600,14.5,0.0,4.7,4,25,0
1682377200,14.4,0.0,2.9,4,25,1
1682380800,14.3,0.0,1.5,4,25,2
1682384400,14.1,0.0,2.5,4,25,3
1682388000,14.0,0.0,3.6,4,25,4
1682391600,14.1,0.0,3.6,4,25,5
1682395200,14.0,0.0,3.8,4,25,6
1682398800,14.1,0.0,4.0,4,25,7
1682402400,14.7,0.0,4.2,4,25,8
1682406000,15.1,0.0,1.1,4,25,9
1682409600,16.8,0.0,1.3,4,25,10
1682413200,18.8,0.0,1.5,4,25,11
1682416800,20.6,0.0,4.6,4,25,12
1682420400,22.0,0.0,4.3,4,25,13
1682424000,22.2,0.0,10.4,4,25,14
1682427600,20.7,0.0,17.1,4,25,15
1682431200,19.4,0.2,18.2,4,25,16
1682434800,18.5,0.0,17.0,4,25,17
1682438400,18.0,0.0,14.5,4,25,18
1682442000,17.6,0.0,13.4,4,25,19
1682445600,16.7,0.0,11.3,4,25,20
1682449200,16.0,0.0,8.0,4,25,21
1682452800,15.7,0.0,4.7,4,25,22
1682456400,15.4,0.0,4.2,4,25,23
1682460000,14.8,0.0,3.8,4,26,0
1682463600,14.3,0.0,2.3,4,26,1
1682467200,13.7,0.0,1.9,4,26,2
1682470800,13.1,0.0,3.7,4,26,3
1682474400,12.8,0.0,4.0,4,26,4
1682478000,12.6,0.0,4.0,4,26,5
1682481600,12.4,0.0,3.6,4,26,6
1682485200,12.6,0.0,2.6,4,26,7
1682488800,14.2,0.0,2.0,4,26,8
1682492400,16.0,0.0,3.8,4,26,9
1682496000,17.2,0.0,7.1,4,26,10
1682499600,18.4,0.0,9.2,4,26,11
1682503200,19.1,0.0,12.9,4,26,12
1682506800,19.3,0.0,13.1,4,26,13
1682510400,19.4,0.0,14.6,4,26,14
1682514000,18.9,0.0,15.1,4,26,15
1682517600,18.8,0.0,15.5,4,26,16
1682521200,19.0,0.0,15.1,4,26,17
1682524800,18.6,0.0,13.8,4,26,18
1682528400,17.9,0.0,11.2,4,26,19
1682532000,17.1,0.0,8.3,4,26,20
1682535600,16.0,0.0,4.0,4,26,21
1682539200,15.6,0.0,1.8,4,26,22
1682542800,15.4,0.0,1.9,4,26,23
1682546400,15.0,0.0,1.0,4,27,0
1682550000,14.4,0.0,5.4,4,27,1
1682553600,13.7,0.0,4.7,4,27,2
1682557200,13.4,0.0,4.4,4,27,3
1682560800,13.3,0.0,4.7,4,27,4
1682564400,13.4,0.0,5.2,4,27,5
1682568000,13.3,0.0,5.6,4,27,6
1682571600,12.8,0.0,3.8,4,27,7
1682575200,13.4,0.0,4.1,4,27,8
1682578800,15.4,0.0,3.3,4,27,9
1682582400,17.1,0.0,5.9,4,27,10
1682586000,18.8,0.0,9.0,4,27,11
1682589600,20.2,0.0,11.1,4,27,12
1682593200,21.1,0.0,16.1,4,27,13
1682596800,21.6,0.0,17.7,4,27,14
1682600400,21.7,0.0,17.4,4,27,15
1682604000,21.5,0.0,16.2,4,27,16
1682607600,21.1,0.0,15.8,4,27,17
1682611200,20.4,0.0,14.9,4,27,18
1682614800,19.5,0.0,12.0,4,27,19
1682618400,18.5,0.0,8.8,4,27,20
1682622000,17.0,0.0,5.4,4,27,21
1682625600,16.3,0.0,4.8,4,27,22
1682629200,15.9,0.0,3.4,4,27,23
1682632800,15.5,0.0,5.9,4,28,0
1682636400,14.3,0.0,3.2,4,28,1
1682640000,13.7,0.0,2.3,4,28,2
1682643600,13.3,0.0,3.3,4,28,3
1682647200,12.9,0.0,4.1,4,28,4
1682650800,12.7,0.0,2.9,4,28,5
1682654400,12.6,0.0,2.1,4,28,6
1682658000,13.0,0.0,3.4,4,28,7
1682661600,14.3,0.0,3.9,4,28,8
1682665200,16.9,0.0,2.3,4,28,9
1682668800,18.8,0.0,3.4,4,28,10
1682672400,20.2,0.0,6.4,4,28,11
1682676000,21.3,0.0,7.2,4,28,12
1682679600,22.1,0.0,11.2,4,28,13
1682683200,22.4,0.0,12.9,4,28,14
1682686800,22.6,0.0,13.6,4,28,15
1682690400,22.5,0.0,13.3,4,28,16
1682694000,21.8,0.0,13.2,4,28,17
1682697600,20.8,0.0,9.6,4,28,18
1682701200,20.2,0.0,7.8,4,28,19
1682704800,19.4,0.0,5.8,4,28,20
1682708400,18.1,0.0,4.0,4,28,21
1682712000,17.4,0.0,4.2,4,28,22
1682715600,17.0,0.0,6.0,4,28,23
1682719200,16.8,0.0,6.1,4,29,0
1682722800,16.3,0.0,5.3,4,29,1
1682726400,15.8,0.0,6.8,4,29,2
1682730000,15.3,0.0,5.1,4,29,3
1682733600,14.9,0.0,5.9,4,29,4
1682737200,14.6,0.0,7.3,4,29,5
1682740800,14.5,0.0,6.3,4,29,6
1682744400,14.2,0.0,5.5,4,29,7
1682748000,15.0,0.0,8.9,4,29,8
1682751600,18.7,0.0,10.1,4,29,9
1682755200,20.3,0.0,13.0,4,29,10
1682758800,21.2,0.0,13.0,4,29,11
1682762400,21.9,0.0,13.4,4,29,12
1682766000,22.3,0.0,13.5,4,29,13
1682769600,22.6,0.0,16.1,4,29,14
1682773200,22.4,0.0,16.6,4,29,15
1682776800,22.2,0.0,17.6,4,29,16
1682780400,21.6,0.0,14.1,4,29,17
1682784000,20.8,0.0,9.1,4,29,18
1682787600,20.2,0.0,6.8,4,29,19
1682791200,19.3,0.0,6.1,4,29,20
1682794800,18.3,0.4,4.2,4,29,21
1682798400,17.8,0.5,2.6,4,29,22
1682802000,17.4,0.7,4.2,4,29,23
1682805600,17.1,0.5,6.2,4,30,0
1682809200,16.8,0.5,3.3,4,30,1
1682812800,16.2,0.6,4.6,4,30,2
1682816400,15.9,0.8,6.5,4,30,3
1682820000,15.8,1.9,9.8,4,30,4
1682823600,16.0,2.5,11.5,4,30,5
1682827200,15.7,1.2,10.0,4,30,6
1682830800,15.5,0.3,7.4,4,30,7
1682834400,16.0,0.1,7.4,4,30,8
1682838000,17.1,0.0,5.8,4,30,9
1682841600,18.5,0.0,1.1,4,30,10
1682845200,19.4,0.1,4.3,4,30,11
1682848800,20.2,0.2,6.1,4,30,12
1682852400,20.0,1.3,9.5,4,30,13
1682856000,19.7,0.4,11.6,4,30,14
1682859600,20.0,0.1,15.0,4,30,15
1682863200,20.0,0.8,13.2,4,30,16
1682866800,20.1,0.2,9.4,4,30,17
1682870400,19.4,0.2,6.6,4,30,18
1682874000,18.8,0.1,5.4,4,30,19
1682877600,18.2,0.1,4.0,4,30,20
1682881200,17.3,0.9,4.6,4,30,21
1682884800,16.7,0.2,3.9,4,30,22
1682888400,16.3,0.1,3.1,4,30,23
1682892000,15.6,0.0,5.2,5,1,0
1682895600,15.4,0.0,3.4,5,1,1
1682899200,15.3,0.1,1.8,5,1,2
1682902800,15.0,0.1,2.4,5,1,3
1682906400,14.1,0.1,4.6,5,1,4
1682910000,14.2,0.2,6.3,5,1,5
1682913600,14.4,0.3,8.6,5,1,6
1682917200,14.2,1.0,7.6,5,1,7
1682920800,14.3,1.6,9.5,5,1,8
1682924400,15.5,0.7,10.5,5,1,9
1682928000,16.1,0.2,8.4,5,1,10
1682931600,16.9,0.0,3.9,5,1,11
1682935200,17.8,0.0,3.7,5,1,12
1682938800,19.0,0.0,7.6,5,1,13
1682942400,19.7,0.0,10.5,5,1,14
1682946000,19.2,0.0,12.6,5,1,15
1682949600,19.0,0.0,8.0,5,1,16
1682953200,18.5,0.2,8.4,5,1,17
1682956800,17.6,0.8,7.7,5,1,18
1682960400,17.1,0.0,7.7,5,1,19
1682964000,16.4,0.0,6.8,5,1,20
1682967600,16.2,0.1,3.8,5,1,21
1682971200,15.8,0.0,1.9,5,1,22
1682974800,15.5,0.0,2.9,5,1,23
1682978400,15.4,0.0,3.7,5,2,0
1682982000,14.3,0.0,2.2,5,2,1
1682985600,13.2,0.0,3.5,5,2,2
1682989200,12.7,0.0,5.4,5,2,3
1682992800,11.7,0.0,6.3,5,2,4
1682996400,12.0,0.0,5.5,5,2,5
1683000000,12.1,0.0,5.2,5,2,6
1683003600,12.4,0.0,6.2,5,2,7
1683007200,13.0,0.0,7.0,5,2,8
1683010800,15.4,0.0,5.1,5,2,9
1683014400,17.0,0.0,5.1,5,2,10
1683018000,18.0,0.0,4.7,5,2,11
1683021600,18.7,0.0,5.5,5,2,12
1683025200,19.5,0.0,7.1,5,2,13
1683028800,20.3,0.0,10.1,5,2,14
1683032400,20.6,0.0,13.7,5,2,15
1683036000,20.5,0.0,17.4,5,2,16
1683039600,20.0,0.0,17.9,5,2,17
1683043200,19.3,0.0,16.1,5,2,18
1683046800,18.6,0.0,14.1,5,2,19
1683050400,17.7,0.0,10.6,5,2,20
1683054000,17.0,0.0,6.4,5,2,21
1683057600,16.4,0.0,8.7,5,2,22
1683061200,15.4,0.0,8.8,5,2,23
1683064800,14.4,0.0,7.7,5,3,0
1683068400,13.8,0.0,7.4,5,3,1
1683072000,13.5,0.0,7.8,5,3,2
1683075600,13.4,0.0,7.5,5,3,3
1683079200,13.2,0.0,7.2,5,3,4
1683082800,12.7,0.0,6.6,5,3,5
1683086400,12.2,0.0,5.6,5,3,6
1683090000,12.4,0.0,4.2,5,3,7
1683093600,12.8,0.0,4.0,5,3,8
1683097200,15.1,0.0,2.5,5,3,9
1683100800,17.2,0.0,4.6,5,3,10
1683104400,19.0,0.0,8.7,5,3,11
1683108000,20.2,0.0,12.5,5,3,12
1683111600,21.0,0.0,14.5,5,3,13
1683115200,21.2,0.0,17.2,5,3,14
1683118800,21.2,0.0,19.0,5,3,15
1683122400,20.9,0.0,19.5,5,3,16
1683126000,20.4,0.0,18.9,5,3,17
1683129600,19.9,0.0,17.6,5,3,18
1683133200,19.2,0.0,14.8,5,3,19
1683136800,18.1,0.0,12.1,5,3,20
1683140400,17.1,0.0,7.9,5,3,21
1683144000,16.3,0.0,6.2,5,3,22
1683147600,15.1,0.0,3.7,5,3,23
1683151200,14.5,0.0,7.1,5,4,0
1683154800,15.4,0.0,6.0,5,4,1
1683158400,15.2,0.0,2.9,5,4,2
1683162000,14.5,0.0,2.8,5,4,3
1683165600,13.5,0.0,4.2,5,4,4
1683169200,12.7,0.0,5.1,5,4,5
1683172800,12.1,0.0,5.5,5,4,6
1683176400,11.7,0.0,5.4,5,4,7
1683180000,13.1,0.0,6.9,5,4,8
1683183600,16.4,0.0,5.7,5,4,9
1683187200,17.9,0.0,7.8,5,4,10
1683190800,19.1,0.0,9.2,5,4,11
1683194400,20.1,0.0,11.6,5,4,12
1683198000,20.6,0.0,14.6,5,4,13
1683201600,20.9,0.0,16.5,5,4,14
1683205200,21.0,0.0,17.3,5,4,15
1683208800,21.0,0.0,17.7,5,4,16
1683212400,20.8,0.0,16.8,5,4,17
1683216000,20.3,0.0,15.4,5,4,18
1683219600,19.5,0.0,13.6,5,4,19
1683223200,18.7,0.0,10.8,5,4,20
1683226800,17.3,0.0,6.6,5,4,21
1683230400,16.6,0.0,5.1,5,4,22
1683234000,16.0,0.0,2.4,5,4,23
1683237600,15.9,0.0,2.9,5,5,0
1683241200,15.3,0.0,4.8,5,5,1
1683244800,15.0,0.0,5.2,5,5,2
1683248400,14.8,0.0,2.9,5,5,3
1683252000,14.2,0.0,1.8,5,5,4
1683255600,13.9,0.0,3.3,5,5,5
1683259200,13.9,0.0,4.3,5,5,6
1683262800,13.8,0.0,5.6,5,5,7
1683266400,14.6,0.0,5.7,5,5,8
1683270000,16.6,0.0,5.8,5,5,9
1683273600,18.2,0.0,7.1,5,5,10
1683277200,19.7,0.0,9.4,5,5,11
1683280800,20.8,0.0,10.5,5,5,12
1683284400,21.6,0.0,13.0,5,5,13
1683288000,22.1,0.0,15.4,5,5,14
1683291600,22.4,0.0,16.6,5,5,15
1683295200,22.1,0.0,17.6,5,5,16
1683298800,21.5,0.0,16.1,5,5,17
1683302400,20.6,0.0,13.1,5,5,18
1683306000,19.8,0.0,10.5,5,5,19
1683309600,18.8,0.0,7.3,5,5,20
1683313200,17.8,0.0,4.7,5,5,21
1683316800,16.9,0.0,3.9,5,5,22
1683320400,16.1,0.0,1.9,5,5,23
1683324000,16.0,0.0,1.3,5,6,0
1683327600,15.8,0.0,0.8,5,6,1
1683331200,15.4,0.0,3.1,5,6,2
1683334800,14.2,0.0,4.1,5,6,3
1683338400,13.6,0.0,4.5,5,6,4
1683342000,13.3,0.0,4.4,5,6,5
1683345600,12.9,0.0,4.8,5,6,6
1683349200,12.7,0.0,4.9,5,6,7
1683352800,14.2,0.0,4.5,5,6,8
1683356400,16.7,0.0,3.3,5,6,9
1683360000,18.9,0.0,2.6,5,6,10
1683363600,20.6,0.0,5.6,5,6,11
1683367200,21.7,0.0,8.7,5,6,12
1683370800,21.8,0.0,12.2,5,6,13
1683374400,21.7,0.0,12.9,5,6,14
1683378000,21.7,0.0,15.3,5,6,15
1683381600,21.7,0.0,14.9,5,6,16
1683385200,21.4,0.0,11.8,5,6,17
1683388800,21.0,0.0,10.6,5,6,18
1683392400,20.4,0.0,6.2,5,6,19
1683396000,19.5,0.0,2.5,5,6,20
1683399600,18.5,0.0,0.8,5,6,21
1683403200,17.9,0.0,1.0,5,6,22
1683406800,17.0,0.0,1.3,5,6,23
1683410400,16.4,0.0,1.4,5,7,0
1683414000,16.7,0.0,2.8,5,7,1
1683417600,15.3,0.0,4.4,5,7,2
1683421200,15.5,0.0,6.2,5,7,3
1683424800,16.1,0.0,2.8,5,7,4
1683428400,14.8,0.0,4.8,5,7,5
1683432000,14.0,0.0,8.5,5,7,6
1683435600,14.0,0.0,8.7,5,7,7
1683439200,15.2,0.0,10.2,5,7,8
1683442800,17.6,0.0,7.4,5,7,9
1683446400,19.0,0.0,5.0,5,7,10
1683450000,20.1,0.0,6.9,5,7,11
1683453600,20.9,0.0,4.1,5,7,12
1683457200,21.3,0.0,7.0,5,7,13
1683460800,21.4,0.0,10.7,5,7,14
1683464400,21.2,0.0,10.3,5,7,15
1683468000,21.1,0.0,12.1,5,7,16
1683471600,20.9,0.0,9.2,5,7,17
1683475200,20.2,0.9,5.9,5,7,18
1683478800,19.6,0.5,3.3,5,7,19
1683482400,19.2,0.0,2.6,5,7,20
1683486000,18.6,0.2,6.6,5,7,21
1683489600,18.2,0.0,6.0,5,7,22
1683493200,17.8,0.0,6.0,5,7,23
1683496800,17.1,0.0,6.5,5,8,0
1683500400,16.7,0.0,5.9,5,8,1
1683504000,16.2,0.0,6.6,5,8,2
1683507600,15.8,0.0,6.4,5,8,3
1683511200,15.2,0.0,6.6,5,8,4
1683514800,14.5,0.0,8.2,5,8,5
1683518400,14.0,0.0,7.2,5,8,6
1683522000,13.5,0.0,6.6,5,8,7
