V1,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
,0.0,0.0,0.0,26.0,1695846669.0
,0.0,0.0,0.0,26.0,1695846932.0
,0.0,0.0,0.0,26.0,1695847191.0
,0.0,0.0,0.0,26.0,1695847450.0
,0.0,0.0,0.0,26.0,1695847712.0
,0.0,0.0,0.0,26.0,1695848234.0
,0.0,0.0,0.0,26.0,1695848496.0
,0.0,0.0,0.0,26.0,1695848758.0
,0.0,0.0,0.0,26.0,1695849020.0
,0.0,0.0,0.0,26.0,1695849281.0
,0.0,0.0,0.0,26.0,1695849541.0
,0.0,0.0,0.0,26.0,1695850067.0
,0.0,0.0,0.0,26.0,1695850324.0
,0.0,0.0,0.0,26.0,1695850584.0
,0.0,0.0,0.0,26.0,1695850846.0
,0.0,0.0,0.0,26.0,1695851105.0
,0.0,0.0,0.0,26.0,1695851366.0
,0.0,0.0,0.0,26.0,1695851885.0
,0.0,0.0,0.0,26.0,1695851885.0
,0.0,0.0,0.0,26.0,1695852402.0
,0.0,0.0,0.0,26.0,1695852663.0
,0.0,0.0,0.0,26.0,1695852923.0
,0.0,0.0,0.0,26.0,1695853180.0
,0.0,0.0,0.0,26.0,1695853694.0
,0.0,0.0,0.0,26.0,1695853694.0
,0.0,0.0,0.0,26.0,1695854208.0
,0.0,0.0,0.0,26.0,1695854465.0
,1.0,0.0,1.0,26.0,1695854722.0
,2.0,0.0,2.0,25.0,1695854979.0
,2.0,0.0,2.0,25.0,1695855493.0
,2.0,0.0,2.0,25.0,1695855493.0
,2.0,0.0,2.0,25.0,1695856008.0
,2.0,0.0,2.0,25.0,1695856264.0
,2.0,0.0,2.0,25.0,1695856522.0
,2.0,0.0,2.0,25.0,1695856779.0
,2.0,0.0,2.0,25.0,1695857294.0
,1.0,0.0,1.0,26.0,1695857294.0
,1.0,0.0,1.0,26.0,1695857809.0
,1.0,0.0,1.0,26.0,1695858068.0
,1.0,0.0,1.0,26.0,1695858326.0
,1.0,0.0,1.0,26.0,1695858583.0
,1.0,0.0,1.0,26.0,1695859098.0
,1.0,0.0,1.0,26.0,1695859098.0
,1.0,0.0,1.0,26.0,1695859611.0
,1.0,0.0,1.0,26.0,1695859867.0
,1.0,0.0,1.0,26.0,1695860124.0
,1.0,0.0,1.0,26.0,1695860382.0
,1.0,0.0,1.0,26.0,1695860894.0
,1.0,0.0,1.0,26.0,1695860894.0
,1.0,0.0,1.0,26.0,1695861406.0
,1.0,0.0,1.0,26.0,1695861665.0
,1.0,0.0,1.0,26.0,1695861933.0
,1.0,0.0,1.0,26.0,1695862194.0
,1.0,0.0,1.0,26.0,1695862453.0
,1.0,0.0,1.0,26.0,1695862715.0
,1.0,0.0,1.0,26.0,1695863239.0
,1.0,0.0,1.0,26.0,1695863500.0
,1.0,0.0,1.0,26.0,1695863765.0
,1.0,0.0,1.0,26.0,1695864023.0
,1.0,0.0,1.0,26.0,1695864288.0
,1.0,0.0,1.0,26.0,1695864552.0
,1.0,0.0,1.0,26.0,1695865072.0
,1.0,0.0,1.0,26.0,1695865333.0
,1.0,0.0,1.0,26.0,1695865595.0
,1.0,0.0,1.0,26.0,1695865857.0
,1.0,0.0,1.0,26.0,1695866119.0
,1.0,0.0,1.0,26.0,1695866643.0
,1.0,0.0,1.0,26.0,1695866643.0
,1.0,0.0,1.0,26.0,1695866900.0
,1.0,0.0,1.0,26.0,1695867427.0
,1.0,0.0,1.0,26.0,1695867691.0
,1.0,0.0,1.0,26.0,1695867954.0
,1.0,0.0,1.0,26.0,1695868219.0
,1.0,0.0,1.0,26.0,1695868480.0
,1.0,0.0,1.0,26.0,1695868739.0
,1.0,0.0,1.0,26.0,1695869261.0
,1.0,0.0,1.0,26.0,1695869261.0
,1.0,0.0,1.0,26.0,1695869783.0
,0.0,0.0,0.0,27.0,1695870047.0
,0.0,0.0,0.0,27.0,1695870309.0
,0.0,0.0,0.0,27.0,1695870570.0
,0.0,0.0,0.0,27.0,1695870830.0
,0.0,0.0,0.0,27.0,1695871093.0
,0.0,0.0,0.0,27.0,1695871611.0
,0.0,0.0,0.0,27.0,1695871876.0
,0.0,0.0,0.0,27.0,1695872137.0
,0.0,0.0,0.0,27.0,1695872398.0
,0.0,0.0,0.0,27.0,1695872662.0
,0.0,0.0,0.0,27.0,1695872925.0
,0.0,0.0,0.0,27.0,1695873450.0
,0.0,0.0,0.0,27.0,1695873712.0
,0.0,0.0,0.0,27.0,1695873975.0
,0.0,0.0,0.0,27.0,1695874241.0
,0.0,0.0,0.0,27.0,1695874503.0
,0.0,0.0,0.0,27.0,1695874765.0
,0.0,0.0,0.0,27.0,1695875029.0
,0.0,0.0,0.0,27.0,1695875290.0
,0.0,0.0,0.0,27.0,1695875815.0
,0.0,0.0,0.0,27.0,1695876078.0
,0.0,0.0,0.0,27.0,1695876342.0
,0.0,0.0,0.0,27.0,1695876605.0
,0.0,0.0,0.0,27.0,1695876866.0
,0.0,0.0,0.0,27.0,1695877128.0
,0.0,0.0,0.0,27.0,1695877658.0
,0.0,0.0,0.0,27.0,1695877922.0
,0.0,0.0,0.0,27.0,1695878185.0
,0.0,0.0,0.0,27.0,1695878452.0
,0.0,0.0,0.0,27.0,1695878711.0
,0.0,0.0,0.0,27.0,1695878974.0
,0.0,0.0,0.0,27.0,1695879237.0
,0.0,0.0,0.0,27.0,1695879500.0
,2.0,0.0,2.0,25.0,1695880027.0
,8.0,0.0,8.0,19.0,1695880290.0
,16.0,0.0,16.0,10.0,1695880552.0
,20.0,0.0,20.0,6.0,1695880812.0
,24.0,0.0,24.0,2.0,1695881071.0
,25.0,0.0,25.0,1.0,1695881332.0
,25.0,0.0,25.0,1.0,1695881859.0
,24.0,0.0,24.0,2.0,1695881859.0
,25.0,0.0,25.0,1.0,1695882381.0
,25.0,0.0,25.0,1.0,1695882642.0
,25.0,0.0,25.0,1.0,1695882905.0
,25.0,0.0,25.0,1.0,1695883166.0
,25.0,0.0,25.0,1.0,1695883426.0
,25.0,0.0,25.0,1.0,1695883691.0
,25.0,0.0,25.0,1.0,1695884213.0
,25.0,0.0,25.0,1.0,1695884477.0
,25.0,0.0,25.0,1.0,1695884736.0
,25.0,0.0,25.0,1.0,1695885000.0
,26.0,0.0,26.0,1.0,1695885263.0
,26.0,0.0,26.0,1.0,1695885783.0
,25.0,0.0,25.0,2.0,1695886044.0
,25.0,0.0,25.0,2.0,1695886306.0
,24.0,0.0,24.0,3.0,1695886568.0
,24.0,0.0,24.0,3.0,1695886829.0
,26.0,0.0,26.0,1.0,1695887088.0
,26.0,0.0,26.0,1.0,1695887350.0
,26.0,0.0,26.0,1.0,1695887613.0
,26.0,0.0,26.0,1.0,1695888141.0
,26.0,0.0,26.0,1.0,1695888401.0
,25.0,0.0,25.0,2.0,1695888661.0
,26.0,0.0,26.0,1.0,1695888921.0
,26.0,0.0,26.0,1.0,1695889181.0
,26.0,0.0,26.0,1.0,1695889439.0
,25.0,0.0,25.0,2.0,1695889960.0
,25.0,0.0,25.0,2.0,1695890223.0
,26.0,0.0,26.0,1.0,1695890484.0
,26.0,0.0,26.0,1.0,1695890745.0
,26.0,0.0,26.0,1.0,1695891006.0
,25.0,0.0,25.0,2.0,1695891268.0
,25.0,0.0,25.0,2.0,1695891793.0
,25.0,0.0,25.0,2.0,1695892053.0
,26.0,0.0,26.0,1.0,1695892314.0
,26.0,0.0,26.0,1.0,1695892576.0
,24.0,0.0,24.0,3.0,1695892834.0
,25.0,0.0,25.0,2.0,1695893097.0
,25.0,0.0,25.0,2.0,1695893614.0
,25.0,0.0,25.0,2.0,1695893614.0
,24.0,0.0,24.0,3.0,1695894139.0
,25.0,0.0,25.0,2.0,1695894403.0
,25.0,0.0,25.0,2.0,1695894668.0
,21.0,0.0,21.0,5.0,1695894931.0
,18.0,0.0,18.0,8.0,1695895190.0
,17.0,0.0,17.0,9.0,1695895451.0
,17.0,0.0,17.0,9.0,1695895712.0
,16.0,0.0,16.0,10.0,1695896234.0
,16.0,0.0,16.0,10.0,1695896498.0
,15.0,0.0,15.0,11.0,1695896759.0
,15.0,0.0,15.0,11.0,1695897020.0
,13.0,0.0,13.0,13.0,1695897281.0
,12.0,0.0,12.0,14.0,1695897541.0
,11.0,0.0,11.0,15.0,1695898062.0
,11.0,0.0,11.0,15.0,1695898324.0
,12.0,0.0,12.0,15.0,1695898587.0
,10.0,0.0,10.0,17.0,1695898848.0
,10.0,0.0,10.0,17.0,1695899112.0
,9.0,0.0,9.0,18.0,1695899374.0
,7.0,0.0,7.0,20.0,1695899632.0
,4.0,0.0,4.0,23.0,1695900159.0
,3.0,0.0,3.0,24.0,1695900423.0
,2.0,0.0,2.0,25.0,1695900682.0
,1.0,0.0,1.0,26.0,1695900941.0
,1.0,0.0,1.0,26.0,1695901198.0
,3.0,0.0,3.0,24.0,1695901463.0
,1.0,0.0,1.0,26.0,1695901722.0
,1.0,0.0,1.0,26.0,1695902245.0
,1.0,0.0,1.0,26.0,1695902507.0
,2.0,0.0,2.0,24.0,1695902768.0
,4.0,0.0,4.0,23.0,1695903030.0
,4.0,0.0,4.0,23.0,1695903290.0
,2.0,0.0,2.0,25.0,1695903549.0
,1.0,0.0,1.0,26.0,1695904069.0
,1.0,0.0,1.0,26.0,1695904069.0
,1.0,0.0,1.0,26.0,1695904595.0
,2.0,0.0,2.0,25.0,1695904854.0
,1.0,0.0,1.0,25.0,1695905115.0
,1.0,1.0,0.0,25.0,1695905374.0
,1.0,0.0,1.0,24.0,1695905634.0
,1.0,0.0,1.0,25.0,1695905894.0
,2.0,0.0,2.0,24.0,1695906419.0
,2.0,0.0,2.0,24.0,1695906682.0
,2.0,0.0,2.0,24.0,1695906944.0
,1.0,0.0,1.0,25.0,1695907205.0
,1.0,0.0,1.0,25.0,1695907465.0
,1.0,0.0,1.0,25.0,1695907723.0
,2.0,0.0,2.0,24.0,1695908247.0
,2.0,0.0,2.0,24.0,1695908509.0
,2.0,0.0,2.0,24.0,1695908769.0
,2.0,0.0,2.0,24.0,1695909029.0
,2.0,0.0,2.0,24.0,1695909289.0
,1.0,0.0,1.0,25.0,1695909549.0
,1.0,0.0,1.0,25.0,1695910075.0
,1.0,0.0,1.0,25.0,1695910336.0
,1.0,0.0,1.0,25.0,1695910598.0
,2.0,0.0,2.0,24.0,1695910860.0
,1.0,0.0,1.0,25.0,1695911119.0
,1.0,0.0,1.0,25.0,1695911381.0
,0.0,0.0,0.0,25.0,1695911644.0
,0.0,0.0,0.0,25.0,1695912164.0
,0.0,0.0,0.0,25.0,1695912425.0
,2.0,0.0,2.0,24.0,1695912688.0
,4.0,0.0,4.0,22.0,1695912948.0
,5.0,0.0,5.0,21.0,1695913211.0
,3.0,0.0,3.0,23.0,1695913473.0
,1.0,0.0,1.0,25.0,1695913992.0
,0.0,0.0,0.0,25.0,1695914252.0
,0.0,0.0,0.0,25.0,1695914513.0
,0.0,0.0,0.0,25.0,1695914776.0
,0.0,0.0,0.0,25.0,1695915036.0
,0.0,0.0,0.0,25.0,1695915297.0
,2.0,0.0,2.0,24.0,1695915815.0
,0.0,0.0,0.0,26.0,1695916074.0
,0.0,0.0,0.0,26.0,1695916334.0
,0.0,0.0,0.0,26.0,1695916597.0
,1.0,0.0,1.0,25.0,1695916862.0
,0.0,0.0,0.0,26.0,1695917125.0
,2.0,0.0,2.0,24.0,1695917390.0
,1.0,0.0,1.0,25.0,1695917651.0
,3.0,0.0,3.0,23.0,1695918176.0
,1.0,0.0,1.0,25.0,1695918438.0
,1.0,0.0,1.0,25.0,1695918703.0
,0.0,0.0,0.0,26.0,1695918964.0
,0.0,0.0,0.0,26.0,1695919227.0
,0.0,0.0,0.0,26.0,1695919487.0
,0.0,0.0,0.0,26.0,1695920008.0
,0.0,0.0,0.0,26.0,1695920269.0
,0.0,0.0,0.0,26.0,1695920532.0
,0.0,0.0,0.0,26.0,1695920791.0
,2.0,0.0,2.0,23.0,1695921054.0
,1.0,0.0,1.0,24.0,1695921311.0
,0.0,0.0,0.0,24.0,1695921572.0
,0.0,0.0,0.0,25.0,1695922094.0
,1.0,0.0,1.0,25.0,1695922094.0
,2.0,0.0,2.0,24.0,1695922617.0
,1.0,0.0,1.0,25.0,1695922881.0
,1.0,0.0,1.0,25.0,1695923143.0
,0.0,0.0,0.0,26.0,1695923405.0
,0.0,0.0,0.0,26.0,1695923666.0
,0.0,0.0,0.0,26.0,1695923931.0
,0.0,0.0,0.0,25.0,1695924447.0
,0.0,0.0,0.0,25.0,1695924711.0
,0.0,0.0,0.0,25.0,1695924971.0
,0.0,0.0,0.0,23.0,1695925233.0
,1.0,0.0,1.0,23.0,1695925497.0
,3.0,0.0,3.0,22.0,1695925758.0
,0.0,0.0,0.0,25.0,1695926018.0
,2.0,0.0,2.0,23.0,1695926280.0
,2.0,0.0,2.0,23.0,1695926800.0
,2.0,0.0,2.0,23.0,1695927059.0
,1.0,0.0,1.0,24.0,1695927319.0
,3.0,0.0,3.0,23.0,1695927581.0
,2.0,0.0,2.0,24.0,1695927841.0
,2.0,0.0,2.0,24.0,1695928103.0
,0.0,0.0,0.0,26.0,1695928623.0
,0.0,0.0,0.0,26.0,1695928885.0
,0.0,0.0,0.0,26.0,1695929145.0
,0.0,0.0,0.0,26.0,1695929405.0
,0.0,0.0,0.0,26.0,1695929669.0
,0.0,0.0,0.0,26.0,1695930192.0
,0.0,0.0,0.0,26.0,1695930457.0
,2.0,0.0,2.0,24.0,1695930457.0
,0.0,0.0,0.0,26.0,1695930980.0
,0.0,0.0,0.0,26.0,1695931242.0
,0.0,0.0,0.0,26.0,1695931501.0
,0.0,0.0,0.0,26.0,1695932023.0
,0.0,0.0,0.0,26.0,1695932023.0
,0.0,0.0,0.0,26.0,1695932544.0
,0.0,0.0,0.0,26.0,1695932804.0
,0.0,0.0,0.0,26.0,1695933065.0
,0.0,0.0,0.0,26.0,1695933328.0
,0.0,0.0,0.0,26.0,1695933588.0
,0.0,0.0,0.0,26.0,1695933850.0
,0.0,0.0,0.0,26.0,1695934375.0
,0.0,0.0,0.0,26.0,1695934635.0
,0.0,0.0,0.0,26.0,1695934896.0
,0.0,0.0,0.0,26.0,1695935156.0
,0.0,0.0,0.0,26.0,1695935420.0
,0.0,0.0,0.0,26.0,1695935682.0
,0.0,0.0,0.0,26.0,1695936205.0
,0.0,0.0,0.0,26.0,1695936466.0
,0.0,0.0,0.0,26.0,1695936728.0
,0.0,0.0,0.0,26.0,1695936988.0
,1.0,0.0,1.0,25.0,1695937252.0
,0.0,0.0,0.0,26.0,1695937513.0
,0.0,0.0,0.0,26.0,1695938033.0
,0.0,0.0,0.0,26.0,1695938033.0
,0.0,0.0,0.0,26.0,1695938293.0
,0.0,0.0,0.0,26.0,1695938815.0
,0.0,0.0,0.0,26.0,1695939078.0
,0.0,0.0,0.0,26.0,1695939337.0
,0.0,0.0,0.0,26.0,1695939597.0
,0.0,0.0,0.0,26.0,1695939859.0
,0.0,0.0,0.0,26.0,1695940121.0
,0.0,0.0,0.0,26.0,1695940643.0
,0.0,0.0,0.0,26.0,1695940903.0
,0.0,0.0,0.0,26.0,1695941164.0
,0.0,0.0,0.0,26.0,1695941426.0
,0.0,0.0,0.0,26.0,1695941691.0
,0.0,0.0,0.0,26.0,1695941953.0
,0.0,0.0,0.0,26.0,1695942474.0
,0.0,0.0,0.0,26.0,1695942736.0
,0.0,0.0,0.0,26.0,1695942996.0
,0.0,0.0,0.0,26.0,1695943256.0
,0.0,0.0,0.0,26.0,1695943518.0
,0.0,0.0,0.0,26.0,1695944042.0
,0.0,0.0,0.0,26.0,1695944042.0
,0.0,0.0,0.0,26.0,1695944304.0
,0.0,0.0,0.0,26.0,1695944826.0
,0.0,0.0,0.0,26.0,1695945086.0
,0.0,0.0,0.0,26.0,1695945345.0
,0.0,0.0,0.0,26.0,1695945607.0
,0.0,0.0,0.0,26.0,1695945867.0
,0.0,0.0,0.0,26.0,1695946392.0
,0.0,0.0,0.0,26.0,1695946655.0
,0.0,0.0,0.0,26.0,1695946915.0
,0.0,0.0,0.0,26.0,1695947179.0
,0.0,0.0,0.0,26.0,1695947442.0
,0.0,0.0,0.0,26.0,1695947704.0
,0.0,0.0,0.0,26.0,1695947967.0
,0.0,0.0,0.0,26.0,1695948230.0
,0.0,0.0,0.0,26.0,1695948494.0
,0.0,0.0,0.0,26.0,1695949012.0
,0.0,0.0,0.0,26.0,1695949269.0
,0.0,0.0,0.0,26.0,1695949527.0
,0.0,0.0,0.0,26.0,1695949786.0
,0.0,0.0,0.0,26.0,1695950043.0
,0.0,0.0,0.0,26.0,1695950305.0
,0.0,0.0,0.0,26.0,1695950832.0
,0.0,0.0,0.0,26.0,1695951091.0
,0.0,0.0,0.0,26.0,1695951354.0
,0.0,0.0,0.0,26.0,1695951617.0
,0.0,0.0,0.0,26.0,1695951876.0
,0.0,0.0,0.0,26.0,1695952134.0
,0.0,0.0,0.0,26.0,1695952653.0
,0.0,0.0,0.0,26.0,1695952911.0
,0.0,0.0,0.0,26.0,1695953169.0
,0.0,0.0,0.0,26.0,1695953432.0
,0.0,0.0,0.0,26.0,1695953693.0
,0.0,0.0,0.0,26.0,1695953954.0
,0.0,0.0,0.0,26.0,1695954474.0
,0.0,0.0,0.0,26.0,1695954474.0
,0.0,0.0,0.0,26.0,1695954996.0
,0.0,0.0,0.0,26.0,1695955260.0
,0.0,0.0,0.0,26.0,1695955519.0
,0.0,0.0,0.0,26.0,1695955780.0
,0.0,0.0,0.0,26.0,1695956302.0
,0.0,0.0,0.0,26.0,1695956562.0
,0.0,0.0,0.0,26.0,1695956822.0
,0.0,0.0,0.0,26.0,1695957080.0
,0.0,0.0,0.0,26.0,1695957337.0
,0.0,0.0,0.0,26.0,1695957596.0
,0.0,0.0,0.0,26.0,1695957854.0
,0.0,0.0,0.0,26.0,1695958113.0
,0.0,0.0,0.0,26.0,1695958630.0
,0.0,0.0,0.0,26.0,1695958890.0
,0.0,0.0,0.0,26.0,1695959154.0
,0.0,0.0,0.0,26.0,1695959415.0
,0.0,0.0,0.0,26.0,1695959678.0
,0.0,0.0,0.0,26.0,1695959941.0
,0.0,0.0,0.0,26.0,1695960466.0
,0.0,0.0,0.0,26.0,1695960730.0
,0.0,0.0,0.0,26.0,1695960994.0
,0.0,0.0,0.0,26.0,1695961256.0
,0.0,0.0,0.0,26.0,1695961523.0
,0.0,0.0,0.0,26.0,1695961787.0
,0.0,0.0,0.0,26.0,1695962049.0
,0.0,0.0,0.0,26.0,1695962575.0
,0.0,0.0,0.0,26.0,1695962840.0
,0.0,0.0,0.0,26.0,1695963104.0
,0.0,0.0,0.0,26.0,1695963370.0
,0.0,0.0,0.0,26.0,1695963632.0
,0.0,0.0,0.0,26.0,1695963892.0
,0.0,0.0,0.0,26.0,1695964155.0
,0.0,0.0,0.0,26.0,1695964678.0
,1.0,0.0,1.0,25.0,1695964942.0
,1.0,0.0,1.0,25.0,1695965204.0
,0.0,0.0,0.0,26.0,1695965469.0
,0.0,0.0,0.0,26.0,1695965729.0
,0.0,0.0,0.0,26.0,1695965990.0
,4.0,0.0,4.0,22.0,1695966249.0
,16.0,0.0,16.0,10.0,1695966773.0
,25.0,1.0,24.0,1.0,1695967038.0
,25.0,1.0,24.0,1.0,1695967300.0
,25.0,1.0,24.0,1.0,1695967561.0
,25.0,1.0,24.0,1.0,1695967826.0
,25.0,1.0,24.0,1.0,1695968088.0
,25.0,1.0,24.0,1.0,1695968351.0
,25.0,1.0,24.0,1.0,1695968872.0
,25.0,1.0,24.0,1.0,1695968872.0
,25.0,1.0,24.0,1.0,1695969396.0
,25.0,1.0,24.0,1.0,1695969656.0
,25.0,1.0,24.0,1.0,1695969915.0
,25.0,1.0,24.0,1.0,1695970445.0
,25.0,1.0,24.0,1.0,1695970445.0
,24.0,0.0,24.0,2.0,1695970968.0
,24.0,0.0,24.0,2.0,1695971227.0
,25.0,0.0,25.0,1.0,1695971487.0
,25.0,0.0,25.0,1.0,1695971747.0
,25.0,0.0,25.0,1.0,1695972005.0
,25.0,0.0,25.0,1.0,1695972263.0
,25.0,0.0,25.0,1.0,1695972527.0
,25.0,0.0,25.0,1.0,1695973047.0
,25.0,0.0,25.0,1.0,1695973308.0
,25.0,0.0,25.0,1.0,1695973570.0
,25.0,0.0,25.0,1.0,1695973829.0
,25.0,0.0,25.0,1.0,1695974087.0
,25.0,0.0,25.0,1.0,1695974608.0
,25.0,0.0,25.0,1.0,1695974873.0
,25.0,0.0,25.0,1.0,1695974873.0
,25.0,0.0,25.0,1.0,1695975401.0
,24.0,0.0,24.0,2.0,1695975664.0
,25.0,0.0,25.0,1.0,1695975926.0
,25.0,0.0,25.0,1.0,1695976187.0
,25.0,0.0,25.0,1.0,1695976449.0
,25.0,0.0,25.0,1.0,1695976711.0
,23.0,0.0,23.0,3.0,1695977231.0
,23.0,0.0,23.0,2.0,1695977493.0
,23.0,0.0,23.0,2.0,1695977754.0
,21.0,0.0,21.0,4.0,1695978018.0
,20.0,0.0,20.0,5.0,1695978279.0
,20.0,0.0,20.0,5.0,1695978539.0
,21.0,0.0,21.0,4.0,1695979061.0
,23.0,0.0,23.0,2.0,1695979326.0
,23.0,0.0,23.0,2.0,1695979587.0
,22.0,0.0,22.0,3.0,1695979849.0
,22.0,0.0,22.0,3.0,1695980109.0
,20.0,0.0,20.0,5.0,1695980370.0
,19.0,0.0,19.0,6.0,1695980631.0
,19.0,0.0,19.0,6.0,1695980891.0
,16.0,0.0,16.0,7.0,1695981417.0
,13.0,0.0,13.0,10.0,1695981678.0
,11.0,0.0,11.0,13.0,1695981941.0
,7.0,0.0,7.0,17.0,1695982200.0
,8.0,1.0,7.0,16.0,1695982459.0
,8.0,1.0,7.0,16.0,1695982720.0
,8.0,1.0,7.0,16.0,1695983241.0
,7.0,0.0,7.0,16.0,1695983504.0
,7.0,1.0,6.0,17.0,1695983767.0
,6.0,1.0,5.0,18.0,1695984032.0
,5.0,1.0,4.0,19.0,1695984291.0
,5.0,2.0,3.0,19.0,1695984550.0
,4.0,1.0,3.0,20.0,1695985074.0
,1.0,1.0,0.0,24.0,1695985335.0
,1.0,1.0,0.0,24.0,1695985594.0
,2.0,2.0,0.0,23.0,1695985857.0
,1.0,1.0,0.0,24.0,1695986117.0
,0.0,0.0,0.0,25.0,1695986380.0
,0.0,0.0,0.0,25.0,1695986642.0
,0.0,0.0,0.0,25.0,1695986900.0
,0.0,0.0,0.0,25.0,1695987427.0
,0.0,0.0,0.0,25.0,1695987691.0
,2.0,0.0,2.0,23.0,1695987952.0
,2.0,0.0,2.0,23.0,1695988213.0
,5.0,0.0,5.0,20.0,1695988474.0
,5.0,0.0,5.0,20.0,1695988734.0
,2.0,0.0,2.0,23.0,1695989262.0
,0.0,0.0,0.0,25.0,1695989523.0
,0.0,0.0,0.0,25.0,1695989781.0
,1.0,0.0,1.0,24.0,1695990044.0
,0.0,0.0,0.0,25.0,1695990309.0
,0.0,0.0,0.0,25.0,1695990573.0
,0.0,0.0,0.0,25.0,1695990833.0
,0.0,0.0,0.0,25.0,1695991353.0
,1.0,0.0,1.0,24.0,1695991616.0
,3.0,0.0,3.0,22.0,1695991877.0
,1.0,0.0,1.0,24.0,1695992143.0
,1.0,0.0,1.0,24.0,1695992405.0
,1.0,0.0,1.0,24.0,1695992671.0
,0.0,0.0,0.0,25.0,1695993194.0
,2.0,0.0,2.0,23.0,1695993458.0
,3.0,0.0,3.0,22.0,1695993720.0
,2.0,0.0,2.0,23.0,1695993979.0
,2.0,0.0,2.0,23.0,1695994242.0
,2.0,0.0,2.0,23.0,1695994503.0
,3.0,0.0,3.0,22.0,1695995027.0
,3.0,0.0,3.0,22.0,1695995027.0
,1.0,0.0,1.0,24.0,1695995288.0
,1.0,0.0,1.0,24.0,1695995812.0
,2.0,0.0,2.0,23.0,1695996076.0
,0.0,0.0,0.0,25.0,1695996335.0
,0.0,0.0,0.0,25.0,1695996596.0
,0.0,0.0,0.0,25.0,1695996853.0
,0.0,0.0,0.0,25.0,1695997116.0
,0.0,0.0,0.0,24.0,1695997643.0
,0.0,0.0,0.0,24.0,1695997906.0
,0.0,0.0,0.0,24.0,1695998170.0
,0.0,0.0,0.0,24.0,1695998431.0
,0.0,0.0,0.0,24.0,1695998694.0
,0.0,0.0,0.0,24.0,1695999220.0
,0.0,0.0,0.0,24.0,1695999220.0
,1.0,0.0,1.0,23.0,1695999740.0
,0.0,0.0,0.0,24.0,1696000002.0
,0.0,0.0,0.0,24.0,1696000262.0
,0.0,0.0,0.0,24.0,1696000524.0
,0.0,0.0,0.0,23.0,1696000787.0
,0.0,0.0,0.0,23.0,1696001048.0
,1.0,0.0,1.0,23.0,1696001307.0
,0.0,0.0,0.0,24.0,1696001835.0
,0.0,0.0,0.0,25.0,1696002096.0
,0.0,0.0,0.0,25.0,1696002359.0
,0.0,0.0,0.0,25.0,1696002621.0
,0.0,0.0,0.0,25.0,1696002883.0
,1.0,0.0,1.0,24.0,1696003404.0
,1.0,0.0,1.0,23.0,1696003668.0
,1.0,0.0,1.0,24.0,1696003928.0
,0.0,0.0,0.0,25.0,1696004187.0
,0.0,0.0,0.0,25.0,1696004446.0
,0.0,0.0,0.0,25.0,1696004709.0
,0.0,0.0,0.0,25.0,1696005234.0
,0.0,0.0,0.0,25.0,1696005234.0
,0.0,0.0,0.0,25.0,1696005761.0
,0.0,0.0,0.0,25.0,1696006023.0
,0.0,0.0,0.0,25.0,1696006288.0
,0.0,0.0,0.0,25.0,1696006551.0
,0.0,0.0,0.0,25.0,1696006811.0
,0.0,0.0,0.0,25.0,1696007074.0
,1.0,0.0,1.0,24.0,1696007601.0
,1.0,0.0,1.0,24.0,1696007864.0
,1.0,0.0,1.0,24.0,1696008127.0
,1.0,0.0,1.0,24.0,1696008388.0
,0.0,0.0,0.0,25.0,1696008648.0
,0.0,0.0,0.0,25.0,1696008911.0
,3.0,0.0,3.0,21.0,1696009175.0
,3.0,1.0,2.0,22.0,1696009436.0
,1.0,0.0,1.0,24.0,1696009698.0
,0.0,0.0,0.0,25.0,1696010221.0
,0.0,0.0,0.0,25.0,1696010481.0
,0.0,0.0,0.0,25.0,1696010742.0
,0.0,0.0,0.0,25.0,1696010998.0
,0.0,0.0,0.0,25.0,1696011259.0
,0.0,0.0,0.0,25.0,1696011519.0
,0.0,0.0,0.0,25.0,1696012044.0
,0.0,0.0,0.0,25.0,1696012304.0
,0.0,0.0,0.0,25.0,1696012565.0
,2.0,0.0,2.0,23.0,1696012825.0
,0.0,0.0,0.0,25.0,1696013086.0
,1.0,0.0,1.0,24.0,1696013348.0
,0.0,0.0,0.0,25.0,1696013874.0
,0.0,0.0,0.0,25.0,1696014137.0
,0.0,0.0,0.0,25.0,1696014400.0
,0.0,0.0,0.0,25.0,1696014662.0
,0.0,0.0,0.0,25.0,1696014926.0
,7.0,7.0,0.0,18.0,1696015192.0
,7.0,7.0,0.0,18.0,1696015456.0
,8.0,7.0,1.0,17.0,1696015984.0
,5.0,5.0,0.0,19.0,1696016243.0
,6.0,5.0,1.0,19.0,1696016506.0
,5.0,5.0,0.0,20.0,1696016764.0
,5.0,5.0,0.0,20.0,1696017026.0
,5.0,5.0,0.0,20.0,1696017290.0
,5.0,5.0,0.0,20.0,1696017813.0
,4.0,4.0,0.0,21.0,1696018073.0
,4.0,4.0,0.0,21.0,1696018331.0
,4.0,4.0,0.0,21.0,1696018591.0
,4.0,4.0,0.0,21.0,1696018853.0
,4.0,4.0,0.0,21.0,1696019115.0
,4.0,4.0,0.0,21.0,1696019376.0
,4.0,4.0,0.0,21.0,1696019639.0
,4.0,4.0,0.0,21.0,1696019902.0
,4.0,4.0,0.0,21.0,1696020429.0
,4.0,4.0,0.0,21.0,1696020691.0
