num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported,month,day_month,day_week,hour,minute
0.0,0.0,0.0,28.0,1683236627.0,5,4,3,21,43
0.0,0.0,0.0,28.0,1683236893.0,5,4,3,21,48
0.0,0.0,0.0,28.0,1683237160.0,5,4,3,21,52
1.0,0.0,1.0,27.0,1683237428.0,5,4,3,21,57
1.0,0.0,1.0,27.0,1683237962.0,5,4,3,22,6
1.0,0.0,1.0,27.0,1683237962.0,5,4,3,22,6
1.0,0.0,1.0,27.0,1683238496.0,5,4,3,22,14
0.0,0.0,0.0,28.0,1683238764.0,5,4,3,22,19
0.0,0.0,0.0,28.0,1683239032.0,5,4,3,22,23
0.0,0.0,0.0,28.0,1683239300.0,5,4,3,22,28
0.0,0.0,0.0,28.0,1683239567.0,5,4,3,22,32
0.0,0.0,0.0,28.0,1683239831.0,5,4,3,22,37
0.0,0.0,0.0,28.0,1683240099.0,5,4,3,22,41
1.0,0.0,1.0,27.0,1683240366.0,5,4,3,22,46
1.0,0.0,1.0,27.0,1683240631.0,5,4,3,22,50
1.0,0.0,1.0,27.0,1683241164.0,5,4,3,22,59
1.0,0.0,1.0,27.0,1683241430.0,5,4,3,23,3
1.0,0.0,1.0,27.0,1683241696.0,5,4,3,23,8
1.0,0.0,1.0,27.0,1683241963.0,5,4,3,23,12
1.0,0.0,1.0,27.0,1683242232.0,5,4,3,23,17
0.0,0.0,0.0,28.0,1683242763.0,5,4,3,23,26
0.0,0.0,0.0,28.0,1683242763.0,5,4,3,23,26
0.0,0.0,0.0,28.0,1683243563.0,5,4,3,23,39
22.0,3.0,19.0,6.0,1683268096.0,5,5,4,6,28
22.0,3.0,19.0,6.0,1683268361.0,5,5,4,6,32
23.0,3.0,20.0,5.0,1683268623.0,5,5,4,6,37
25.0,3.0,22.0,3.0,1683268894.0,5,5,4,6,41
26.0,3.0,23.0,2.0,1683269160.0,5,5,4,6,46
27.0,3.0,24.0,1.0,1683269426.0,5,5,4,6,50
27.0,3.0,24.0,1.0,1683269958.0,5,5,4,6,59
28.0,3.0,25.0,0.0,1683270228.0,5,5,4,7,3
28.0,3.0,25.0,0.0,1683270497.0,5,5,4,7,8
28.0,3.0,25.0,0.0,1683270760.0,5,5,4,7,12
28.0,3.0,25.0,0.0,1683271024.0,5,5,4,7,17
28.0,3.0,25.0,0.0,1683271288.0,5,5,4,7,21
28.0,3.0,25.0,0.0,1683271554.0,5,5,4,7,25
28.0,3.0,25.0,0.0,1683271822.0,5,5,4,7,30
28.0,3.0,25.0,0.0,1683272358.0,5,5,4,7,39
16.0,1.0,15.0,12.0,1683272627.0,5,5,4,7,43
17.0,0.0,17.0,11.0,1683272894.0,5,5,4,7,48
16.0,0.0,16.0,12.0,1683273160.0,5,5,4,7,52
16.0,0.0,16.0,12.0,1683273426.0,5,5,4,7,57
17.0,0.0,17.0,11.0,1683273685.0,5,5,4,8,1
17.0,0.0,17.0,11.0,1683273951.0,5,5,4,8,5
18.0,0.0,18.0,10.0,1683274487.0,5,5,4,8,14
19.0,0.0,19.0,9.0,1683274754.0,5,5,4,8,19
19.0,0.0,19.0,9.0,1683275020.0,5,5,4,8,23
19.0,0.0,19.0,9.0,1683275289.0,5,5,4,8,28
19.0,0.0,19.0,9.0,1683275552.0,5,5,4,8,32
19.0,0.0,19.0,9.0,1683275817.0,5,5,4,8,36
19.0,0.0,19.0,9.0,1683276082.0,5,5,4,8,41
20.0,0.0,20.0,8.0,1683276348.0,5,5,4,8,45
23.0,0.0,23.0,5.0,1683276881.0,5,5,4,8,54
22.0,0.0,22.0,6.0,1683277144.0,5,5,4,8,59
21.0,0.0,21.0,7.0,1683277413.0,5,5,4,9,3
20.0,0.0,20.0,8.0,1683277680.0,5,5,4,9,8
20.0,0.0,20.0,8.0,1683277944.0,5,5,4,9,12
20.0,0.0,20.0,7.0,1683278207.0,5,5,4,9,16
21.0,1.0,20.0,6.0,1683278475.0,5,5,4,9,21
24.0,1.0,23.0,3.0,1683278743.0,5,5,4,9,25
24.0,1.0,23.0,3.0,1683279276.0,5,5,4,9,34
24.0,1.0,23.0,3.0,1683279544.0,5,5,4,9,39
24.0,1.0,23.0,3.0,1683279809.0,5,5,4,9,43
22.0,0.0,22.0,4.0,1683280077.0,5,5,4,9,47
23.0,0.0,23.0,4.0,1683280344.0,5,5,4,9,52
21.0,0.0,21.0,5.0,1683280605.0,5,5,4,9,56
18.0,0.0,18.0,8.0,1683280873.0,5,5,4,10,1
17.0,0.0,17.0,8.0,1683281139.0,5,5,4,10,5
16.0,0.0,16.0,9.0,1683281442.0,5,5,4,10,10
17.0,0.0,17.0,10.0,1683281973.0,5,5,4,10,19
17.0,0.0,17.0,10.0,1683282235.0,5,5,4,10,23
18.0,0.0,18.0,9.0,1683282504.0,5,5,4,10,28
19.0,1.0,18.0,8.0,1683282768.0,5,5,4,10,32
18.0,1.0,17.0,9.0,1683283031.0,5,5,4,10,37
18.0,1.0,17.0,9.0,1683283333.0,5,5,4,10,42
19.0,1.0,18.0,9.0,1683283601.0,5,5,4,10,46
20.0,0.0,20.0,8.0,1683283871.0,5,5,4,10,51
16.0,0.0,16.0,12.0,1683284138.0,5,5,4,10,55
17.0,0.0,17.0,11.0,1683284673.0,5,5,4,11,4
17.0,0.0,17.0,10.0,1683284939.0,5,5,4,11,8
16.0,0.0,16.0,11.0,1683285202.0,5,5,4,11,13
14.0,0.0,14.0,14.0,1683285469.0,5,5,4,11,17
14.0,0.0,14.0,14.0,1683285731.0,5,5,4,11,22
10.0,0.0,10.0,18.0,1683285995.0,5,5,4,11,26
9.0,0.0,9.0,19.0,1683286262.0,5,5,4,11,31
7.0,0.0,7.0,21.0,1683286529.0,5,5,4,11,35
4.0,0.0,4.0,24.0,1683287056.0,5,5,4,11,44
0.0,0.0,0.0,28.0,1683287323.0,5,5,4,11,48
0.0,0.0,0.0,28.0,1683287590.0,5,5,4,11,53
0.0,0.0,0.0,28.0,1683287857.0,5,5,4,11,57
0.0,0.0,0.0,28.0,1683288124.0,5,5,4,12,2
0.0,0.0,0.0,28.0,1683288390.0,5,5,4,12,6
2.0,0.0,2.0,26.0,1683288654.0,5,5,4,12,10
1.0,0.0,1.0,27.0,1683288921.0,5,5,4,12,15
1.0,0.0,1.0,27.0,1683289455.0,5,5,4,12,24
1.0,0.0,1.0,27.0,1683289723.0,5,5,4,12,28
1.0,0.0,1.0,27.0,1683289990.0,5,5,4,12,33
0.0,0.0,0.0,28.0,1683290255.0,5,5,4,12,37
0.0,0.0,0.0,28.0,1683290522.0,5,5,4,12,42
0.0,0.0,0.0,28.0,1683290788.0,5,5,4,12,46
0.0,0.0,0.0,28.0,1683291052.0,5,5,4,12,50
2.0,0.0,2.0,26.0,1683291318.0,5,5,4,12,55
1.0,0.0,1.0,27.0,1683291851.0,5,5,4,13,4
2.0,0.0,2.0,26.0,1683292115.0,5,5,4,13,8
1.0,0.0,1.0,27.0,1683292382.0,5,5,4,13,13
1.0,0.0,1.0,27.0,1683292649.0,5,5,4,13,17
1.0,0.0,1.0,27.0,1683292917.0,5,5,4,13,21
2.0,0.0,2.0,26.0,1683293183.0,5,5,4,13,26
2.0,0.0,2.0,26.0,1683293450.0,5,5,4,13,30
3.0,0.0,3.0,25.0,1683293984.0,5,5,4,13,39
4.0,0.0,4.0,24.0,1683294251.0,5,5,4,13,44
3.0,0.0,3.0,24.0,1683294517.0,5,5,4,13,48
4.0,0.0,4.0,23.0,1683294783.0,5,5,4,13,53
6.0,0.0,6.0,22.0,1683295052.0,5,5,4,13,57
6.0,0.0,6.0,22.0,1683295317.0,5,5,4,14,1
6.0,0.0,6.0,22.0,1683295579.0,5,5,4,14,6
4.0,0.0,4.0,24.0,1683295848.0,5,5,4,14,10
4.0,0.0,4.0,24.0,1683296381.0,5,5,4,14,19
1.0,0.0,1.0,27.0,1683296646.0,5,5,4,14,24
2.0,0.0,2.0,26.0,1683296908.0,5,5,4,14,28
2.0,0.0,2.0,26.0,1683297177.0,5,5,4,14,32
1.0,0.0,1.0,27.0,1683297447.0,5,5,4,14,37
0.0,0.0,0.0,28.0,1683297716.0,5,5,4,14,41
0.0,0.0,0.0,28.0,1683297982.0,5,5,4,14,46
0.0,0.0,0.0,28.0,1683298248.0,5,5,4,14,50
2.0,0.0,2.0,26.0,1683298783.0,5,5,4,14,59
1.0,0.0,1.0,27.0,1683299045.0,5,5,4,15,4
1.0,0.0,1.0,27.0,1683299314.0,5,5,4,15,8
1.0,0.0,1.0,27.0,1683299581.0,5,5,4,15,13
1.0,0.0,1.0,27.0,1683299846.0,5,5,4,15,17
0.0,0.0,0.0,28.0,1683300113.0,5,5,4,15,21
0.0,0.0,0.0,28.0,1683300380.0,5,5,4,15,26
1.0,0.0,1.0,27.0,1683300645.0,5,5,4,15,30
0.0,0.0,0.0,28.0,1683301176.0,5,5,4,15,39
4.0,0.0,4.0,24.0,1683301437.0,5,5,4,15,43
4.0,0.0,4.0,24.0,1683301703.0,5,5,4,15,48
3.0,0.0,3.0,25.0,1683301971.0,5,5,4,15,52
3.0,0.0,3.0,25.0,1683302240.0,5,5,4,15,57
3.0,0.0,3.0,25.0,1683302506.0,5,5,4,16,1
1.0,0.0,1.0,27.0,1683302770.0,5,5,4,16,6
1.0,0.0,1.0,27.0,1683303036.0,5,5,4,16,10
2.0,0.0,2.0,26.0,1683303567.0,5,5,4,16,19
2.0,0.0,2.0,26.0,1683303835.0,5,5,4,16,23
3.0,0.0,3.0,25.0,1683304099.0,5,5,4,16,28
1.0,0.0,1.0,27.0,1683304360.0,5,5,4,16,32
0.0,0.0,0.0,28.0,1683304625.0,5,5,4,16,37
1.0,0.0,1.0,27.0,1683304891.0,5,5,4,16,41
0.0,0.0,0.0,28.0,1683305155.0,5,5,4,16,45
1.0,0.0,1.0,27.0,1683305686.0,5,5,4,16,54
2.0,0.0,2.0,26.0,1683305951.0,5,5,4,16,59
1.0,0.0,1.0,26.0,1683306216.0,5,5,4,17,3
1.0,0.0,1.0,24.0,1683306480.0,5,5,4,17,8
0.0,0.0,0.0,25.0,1683306744.0,5,5,4,17,12
1.0,0.0,1.0,22.0,1683307013.0,5,5,4,17,16
2.0,0.0,2.0,22.0,1683307278.0,5,5,4,17,21
4.0,0.0,4.0,22.0,1683307545.0,5,5,4,17,25
3.0,0.0,3.0,24.0,1683308074.0,5,5,4,17,34
5.0,0.0,5.0,23.0,1683308339.0,5,5,4,17,38
5.0,0.0,5.0,23.0,1683308604.0,5,5,4,17,43
8.0,0.0,8.0,20.0,1683308868.0,5,5,4,17,47
6.0,0.0,6.0,22.0,1683309134.0,5,5,4,17,52
4.0,0.0,4.0,24.0,1683309397.0,5,5,4,17,56
4.0,0.0,4.0,24.0,1683309664.0,5,5,4,18,1
1.0,0.0,1.0,27.0,1683309927.0,5,5,4,18,5
2.0,0.0,2.0,25.0,1683310454.0,5,5,4,18,14
2.0,0.0,2.0,25.0,1683310724.0,5,5,4,18,18
1.0,0.0,1.0,27.0,1683310986.0,5,5,4,18,23
1.0,0.0,1.0,27.0,1683311252.0,5,5,4,18,27
0.0,0.0,0.0,28.0,1683311521.0,5,5,4,18,32
1.0,0.0,1.0,27.0,1683311787.0,5,5,4,18,36
1.0,0.0,1.0,27.0,1683312053.0,5,5,4,18,40
1.0,0.0,1.0,27.0,1683312587.0,5,5,4,18,49
2.0,1.0,1.0,26.0,1683312854.0,5,5,4,18,54
2.0,0.0,2.0,24.0,1683313124.0,5,5,4,18,58
1.0,0.0,1.0,25.0,1683313388.0,5,5,4,19,3
0.0,0.0,0.0,27.0,1683313653.0,5,5,4,19,7
0.0,0.0,0.0,27.0,1683313919.0,5,5,4,19,11
0.0,0.0,0.0,27.0,1683314186.0,5,5,4,19,16
0.0,0.0,0.0,27.0,1683314452.0,5,5,4,19,20
0.0,0.0,0.0,27.0,1683314984.0,5,5,4,19,29
1.0,0.0,1.0,26.0,1683315248.0,5,5,4,19,34
2.0,0.0,2.0,25.0,1683315511.0,5,5,4,19,38
0.0,0.0,0.0,27.0,1683315778.0,5,5,4,19,42
0.0,0.0,0.0,27.0,1683316045.0,5,5,4,19,47
2.0,0.0,2.0,26.0,1683316310.0,5,5,4,19,51
1.0,0.0,1.0,27.0,1683316576.0,5,5,4,19,56
2.0,0.0,2.0,26.0,1683316843.0,5,5,4,20,0
2.0,0.0,2.0,26.0,1683317369.0,5,5,4,20,9
2.0,0.0,2.0,26.0,1683317634.0,5,5,4,20,13
2.0,0.0,2.0,25.0,1683317899.0,5,5,4,20,18
3.0,0.0,3.0,24.0,1683318166.0,5,5,4,20,22
4.0,0.0,4.0,24.0,1683318431.0,5,5,4,20,27
6.0,0.0,6.0,22.0,1683318696.0,5,5,4,20,31
5.0,0.0,5.0,22.0,1683318962.0,5,5,4,20,36
5.0,0.0,5.0,22.0,1683319225.0,5,5,4,20,40
6.0,0.0,6.0,22.0,1683319753.0,5,5,4,20,49
4.0,0.0,4.0,24.0,1683320014.0,5,5,4,20,53
3.0,0.0,3.0,25.0,1683320273.0,5,5,4,20,57
4.0,0.0,4.0,24.0,1683320536.0,5,5,4,21,2
4.0,0.0,4.0,24.0,1683320802.0,5,5,4,21,6
6.0,0.0,6.0,22.0,1683321066.0,5,5,4,21,11
6.0,0.0,6.0,22.0,1683321595.0,5,5,4,21,19
6.0,0.0,6.0,22.0,1683321859.0,5,5,4,21,24
5.0,0.0,5.0,23.0,1683322125.0,5,5,4,21,28
5.0,0.0,5.0,23.0,1683322390.0,5,5,4,21,33
5.0,0.0,5.0,22.0,1683322656.0,5,5,4,21,37
5.0,0.0,5.0,22.0,1683322917.0,5,5,4,21,41
5.0,0.0,5.0,22.0,1683323181.0,5,5,4,21,46
4.0,0.0,4.0,23.0,1683323448.0,5,5,4,21,50
4.0,0.0,4.0,24.0,1683323982.0,5,5,4,21,59
0.0,0.0,0.0,28.0,1683324246.0,5,5,4,22,4
0.0,0.0,0.0,28.0,1683324510.0,5,5,4,22,8
1.0,0.0,1.0,27.0,1683324775.0,5,5,4,22,12
0.0,0.0,0.0,28.0,1683325039.0,5,5,4,22,17
1.0,0.0,1.0,27.0,1683325304.0,5,5,4,22,21
2.0,0.0,2.0,24.0,1683325568.0,5,5,4,22,26
2.0,0.0,2.0,24.0,1683325832.0,5,5,4,22,30
3.0,0.0,3.0,23.0,1683326364.0,5,5,4,22,39
5.0,0.0,5.0,21.0,1683326622.0,5,5,4,22,43
3.0,0.0,3.0,23.0,1683326884.0,5,5,4,22,48
3.0,0.0,3.0,24.0,1683327145.0,5,5,4,22,52
1.0,0.0,1.0,26.0,1683327410.0,5,5,4,22,56
0.0,0.0,0.0,26.0,1683327671.0,5,5,4,23,1
1.0,0.0,1.0,25.0,1683327936.0,5,5,4,23,5
2.0,0.0,2.0,24.0,1683328463.0,5,5,4,23,14
4.0,0.0,4.0,23.0,1683328729.0,5,5,4,23,18
3.0,0.0,3.0,24.0,1683328992.0,5,5,4,23,23
3.0,0.0,3.0,24.0,1683329257.0,5,5,4,23,27
3.0,0.0,3.0,24.0,1683329521.0,5,5,4,23,32
0.0,0.0,0.0,27.0,1683329783.0,5,5,4,23,36
0.0,0.0,0.0,27.0,1683330045.0,5,5,4,23,40
0.0,0.0,0.0,27.0,1683330575.0,5,5,4,23,49
0.0,0.0,0.0,27.0,1683330838.0,5,5,4,23,53
1.0,0.0,1.0,26.0,1683331102.0,5,5,4,23,58
1.0,0.0,1.0,26.0,1683331362.0,5,6,5,0,2
1.0,0.0,1.0,26.0,1683331631.0,5,6,5,0,7
2.0,0.0,2.0,25.0,1683331894.0,5,6,5,0,11
2.0,0.0,2.0,25.0,1683332157.0,5,6,5,0,15
3.0,0.0,3.0,24.0,1683332684.0,5,6,5,0,24
1.0,0.0,1.0,26.0,1683332948.0,5,6,5,0,29
1.0,0.0,1.0,26.0,1683333210.0,5,6,5,0,33
1.0,0.0,1.0,26.0,1683333478.0,5,6,5,0,37
1.0,0.0,1.0,26.0,1683333741.0,5,6,5,0,42
0.0,0.0,0.0,27.0,1683334002.0,5,6,5,0,46
0.0,0.0,0.0,27.0,1683334270.0,5,6,5,0,51
0.0,0.0,0.0,27.0,1683334535.0,5,6,5,0,55
0.0,0.0,0.0,27.0,1683335062.0,5,6,5,1,4
0.0,0.0,0.0,27.0,1683335325.0,5,6,5,1,8
0.0,0.0,0.0,27.0,1683335585.0,5,6,5,1,13
0.0,0.0,0.0,27.0,1683335848.0,5,6,5,1,17
0.0,0.0,0.0,27.0,1683336110.0,5,6,5,1,21
1.0,0.0,1.0,26.0,1683336375.0,5,6,5,1,26
1.0,0.0,1.0,26.0,1683336639.0,5,6,5,1,30
1.0,0.0,1.0,26.0,1683337173.0,5,6,5,1,39
1.0,0.0,1.0,26.0,1683337434.0,5,6,5,1,43
1.0,0.0,1.0,26.0,1683337697.0,5,6,5,1,48
0.0,0.0,0.0,27.0,1683337962.0,5,6,5,1,52
0.0,0.0,0.0,27.0,1683338225.0,5,6,5,1,57
0.0,0.0,0.0,27.0,1683338487.0,5,6,5,2,1
0.0,0.0,0.0,27.0,1683338749.0,5,6,5,2,5
0.0,0.0,0.0,27.0,1683339283.0,5,6,5,2,14
0.0,0.0,0.0,27.0,1683339545.0,5,6,5,2,19
0.0,0.0,0.0,27.0,1683339810.0,5,6,5,2,23
0.0,0.0,0.0,27.0,1683340070.0,5,6,5,2,27
0.0,0.0,0.0,27.0,1683340335.0,5,6,5,2,32
0.0,0.0,0.0,27.0,1683340599.0,5,6,5,2,36
0.0,0.0,0.0,27.0,1683340863.0,5,6,5,2,41
0.0,0.0,0.0,27.0,1683341124.0,5,6,5,2,45
0.0,0.0,0.0,27.0,1683341652.0,5,6,5,2,54
0.0,0.0,0.0,27.0,1683341913.0,5,6,5,2,58
0.0,0.0,0.0,27.0,1683342175.0,5,6,5,3,2
0.0,0.0,0.0,27.0,1683342439.0,5,6,5,3,7
0.0,0.0,0.0,27.0,1683342702.0,5,6,5,3,11
0.0,0.0,0.0,27.0,1683342965.0,5,6,5,3,16
0.0,0.0,0.0,27.0,1683343491.0,5,6,5,3,24
0.0,0.0,0.0,27.0,1683343752.0,5,6,5,3,29
0.0,0.0,0.0,27.0,1683344015.0,5,6,5,3,33
0.0,0.0,0.0,27.0,1683344278.0,5,6,5,3,37
0.0,0.0,0.0,27.0,1683344541.0,5,6,5,3,42
0.0,0.0,0.0,27.0,1683344810.0,5,6,5,3,46
0.0,0.0,0.0,27.0,1683345070.0,5,6,5,3,51
0.0,0.0,0.0,27.0,1683345331.0,5,6,5,3,55
0.0,0.0,0.0,27.0,1683345860.0,5,6,5,4,4
0.0,0.0,0.0,27.0,1683346120.0,5,6,5,4,8
0.0,0.0,0.0,27.0,1683346383.0,5,6,5,4,13
0.0,0.0,0.0,27.0,1683346644.0,5,6,5,4,17
0.0,0.0,0.0,27.0,1683346907.0,5,6,5,4,21
0.0,0.0,0.0,27.0,1683347171.0,5,6,5,4,26
0.0,0.0,0.0,27.0,1683347436.0,5,6,5,4,30
0.0,0.0,0.0,27.0,1683347967.0,5,6,5,4,39
0.0,0.0,0.0,27.0,1683348228.0,5,6,5,4,43
0.0,0.0,0.0,27.0,1683348494.0,5,6,5,4,48
0.0,0.0,0.0,27.0,1683348759.0,5,6,5,4,52
0.0,0.0,0.0,27.0,1683349024.0,5,6,5,4,57
0.0,0.0,0.0,27.0,1683349289.0,5,6,5,5,1
0.0,0.0,0.0,27.0,1683349550.0,5,6,5,5,5
0.0,0.0,0.0,27.0,1683350084.0,5,6,5,5,14
0.0,0.0,0.0,27.0,1683350344.0,5,6,5,5,19
0.0,0.0,0.0,27.0,1683350607.0,5,6,5,5,23
0.0,0.0,0.0,27.0,1683350869.0,5,6,5,5,27
0.0,0.0,0.0,27.0,1683351136.0,5,6,5,5,32
0.0,0.0,0.0,27.0,1683351397.0,5,6,5,5,36
0.0,0.0,0.0,27.0,1683351658.0,5,6,5,5,40
0.0,0.0,0.0,27.0,1683352186.0,5,6,5,5,49
0.0,0.0,0.0,27.0,1683352454.0,5,6,5,5,54
0.0,0.0,0.0,27.0,1683352718.0,5,6,5,5,58
0.0,0.0,0.0,27.0,1683352984.0,5,6,5,6,3
0.0,0.0,0.0,27.0,1683353247.0,5,6,5,6,7
0.0,0.0,0.0,27.0,1683353511.0,5,6,5,6,11
0.0,0.0,0.0,27.0,1683353777.0,5,6,5,6,16
0.0,0.0,0.0,27.0,1683354041.0,5,6,5,6,20
0.0,0.0,0.0,27.0,1683354569.0,5,6,5,6,29
0.0,0.0,0.0,27.0,1683354831.0,5,6,5,6,33
0.0,0.0,0.0,27.0,1683355091.0,5,6,5,6,38
0.0,0.0,0.0,27.0,1683355356.0,5,6,5,6,42
0.0,0.0,0.0,27.0,1683355619.0,5,6,5,6,46
0.0,0.0,0.0,27.0,1683355881.0,5,6,5,6,51
0.0,0.0,0.0,27.0,1683356146.0,5,6,5,6,55
0.0,0.0,0.0,27.0,1683356672.0,5,6,5,7,4
0.0,0.0,0.0,27.0,1683356935.0,5,6,5,7,8
2.0,0.0,2.0,25.0,1683357200.0,5,6,5,7,13
4.0,0.0,4.0,23.0,1683357462.0,5,6,5,7,17
5.0,0.0,5.0,22.0,1683357729.0,5,6,5,7,22
5.0,0.0,5.0,22.0,1683357995.0,5,6,5,7,26
5.0,0.0,5.0,22.0,1683358256.0,5,6,5,7,30
5.0,0.0,5.0,22.0,1683358522.0,5,6,5,7,35
6.0,0.0,6.0,21.0,1683359051.0,5,6,5,7,44
8.0,0.0,8.0,19.0,1683359318.0,5,6,5,7,48
8.0,0.0,8.0,19.0,1683359585.0,5,6,5,7,53
8.0,0.0,8.0,19.0,1683359845.0,5,6,5,7,57
9.0,0.0,9.0,18.0,1683360109.0,5,6,5,8,1
11.0,0.0,11.0,16.0,1683360370.0,5,6,5,8,6
12.0,0.0,12.0,15.0,1683360636.0,5,6,5,8,10
12.0,0.0,12.0,15.0,1683361161.0,5,6,5,8,19
12.0,0.0,12.0,15.0,1683361422.0,5,6,5,8,23
12.0,0.0,12.0,15.0,1683361682.0,5,6,5,8,28
12.0,0.0,12.0,15.0,1683361949.0,5,6,5,8,32
12.0,0.0,12.0,15.0,1683362212.0,5,6,5,8,36
12.0,0.0,12.0,15.0,1683362475.0,5,6,5,8,41
12.0,0.0,12.0,15.0,1683362740.0,5,6,5,8,45
12.0,0.0,12.0,15.0,1683363267.0,5,6,5,8,54
12.0,0.0,12.0,15.0,1683363528.0,5,6,5,8,58
14.0,0.0,14.0,13.0,1683363790.0,5,6,5,9,3
14.0,0.0,14.0,13.0,1683364052.0,5,6,5,9,7
15.0,0.0,15.0,12.0,1683364313.0,5,6,5,9,11
15.0,0.0,15.0,12.0,1683364578.0,5,6,5,9,16
15.0,0.0,15.0,12.0,1683364838.0,5,6,5,9,20
14.0,0.0,14.0,13.0,1683365366.0,5,6,5,9,29
14.0,1.0,13.0,13.0,1683365632.0,5,6,5,9,33
14.0,1.0,13.0,13.0,1683365897.0,5,6,5,9,38
14.0,1.0,13.0,13.0,1683366157.0,5,6,5,9,42
14.0,1.0,13.0,13.0,1683366420.0,5,6,5,9,47
14.0,1.0,13.0,13.0,1683366681.0,5,6,5,9,51
16.0,1.0,15.0,11.0,1683366945.0,5,6,5,9,55
15.0,1.0,14.0,12.0,1683367470.0,5,6,5,10,4
15.0,1.0,14.0,12.0,1683367733.0,5,6,5,10,8
15.0,1.0,14.0,12.0,1683367996.0,5,6,5,10,13
15.0,1.0,14.0,12.0,1683368260.0,5,6,5,10,17
15.0,1.0,14.0,12.0,1683368522.0,5,6,5,10,22
16.0,1.0,15.0,11.0,1683368784.0,5,6,5,10,26
16.0,1.0,15.0,11.0,1683369047.0,5,6,5,10,30
17.0,1.0,16.0,10.0,1683369311.0,5,6,5,10,35
17.0,1.0,16.0,10.0,1683369879.0,5,6,5,10,44
19.0,1.0,18.0,8.0,1683370143.0,5,6,5,10,49
18.0,1.0,17.0,9.0,1683370411.0,5,6,5,10,53
17.0,0.0,17.0,10.0,1683370670.0,5,6,5,10,57
17.0,0.0,17.0,10.0,1683370931.0,5,6,5,11,2
17.0,0.0,17.0,10.0,1683371192.0,5,6,5,11,6
17.0,0.0,17.0,10.0,1683371496.0,5,6,5,11,11
15.0,0.0,15.0,12.0,1683371764.0,5,6,5,11,16
15.0,0.0,15.0,12.0,1683372034.0,5,6,5,11,20
15.0,0.0,15.0,12.0,1683372571.0,5,6,5,11,29
13.0,0.0,13.0,14.0,1683372835.0,5,6,5,11,33
13.0,0.0,13.0,14.0,1683373102.0,5,6,5,11,38
14.0,0.0,14.0,13.0,1683373366.0,5,6,5,11,42
14.0,0.0,14.0,13.0,1683373633.0,5,6,5,11,47
13.0,0.0,13.0,14.0,1683373902.0,5,6,5,11,51
13.0,0.0,13.0,14.0,1683374169.0,5,6,5,11,56
11.0,0.0,11.0,16.0,1683374436.0,5,6,5,12,0
12.0,1.0,11.0,15.0,1683374966.0,5,6,5,12,9
12.0,1.0,11.0,15.0,1683375236.0,5,6,5,12,13
13.0,1.0,12.0,14.0,1683375502.0,5,6,5,12,18
12.0,0.0,12.0,14.0,1683375767.0,5,6,5,12,22
12.0,0.0,12.0,14.0,1683376031.0,5,6,5,12,27
12.0,0.0,12.0,14.0,1683376299.0,5,6,5,12,31
12.0,0.0,12.0,14.0,1683376562.0,5,6,5,12,36
13.0,0.0,13.0,13.0,1683376829.0,5,6,5,12,40
13.0,0.0,13.0,13.0,1683377363.0,5,6,5,12,49
14.0,0.0,14.0,13.0,1683377631.0,5,6,5,12,53
13.0,0.0,13.0,14.0,1683377896.0,5,6,5,12,58
13.0,0.0,13.0,14.0,1683378162.0,5,6,5,13,2
15.0,0.0,15.0,12.0,1683378431.0,5,6,5,13,7
14.0,0.0,14.0,12.0,1683378697.0,5,6,5,13,11
14.0,0.0,14.0,12.0,1683378965.0,5,6,5,13,16
14.0,0.0,14.0,12.0,1683379232.0,5,6,5,13,20
15.0,0.0,15.0,12.0,1683379765.0,5,6,5,13,29
15.0,0.0,15.0,12.0,1683380028.0,5,6,5,13,33
14.0,0.0,14.0,13.0,1683380294.0,5,6,5,13,38
13.0,0.0,13.0,14.0,1683380560.0,5,6,5,13,42
13.0,0.0,13.0,14.0,1683380826.0,5,6,5,13,47
13.0,0.0,13.0,14.0,1683381096.0,5,6,5,13,51
14.0,0.0,14.0,13.0,1683381363.0,5,6,5,13,56
14.0,0.0,14.0,13.0,1683381627.0,5,6,5,14,0
14.0,0.0,14.0,13.0,1683382162.0,5,6,5,14,9
14.0,0.0,14.0,13.0,1683382428.0,5,6,5,14,13
14.0,0.0,14.0,13.0,1683382696.0,5,6,5,14,18
15.0,0.0,15.0,12.0,1683382963.0,5,6,5,14,22
12.0,0.0,12.0,15.0,1683383230.0,5,6,5,14,27
12.0,0.0,12.0,15.0,1683383497.0,5,6,5,14,31
12.0,0.0,12.0,15.0,1683383765.0,5,6,5,14,36
11.0,0.0,11.0,16.0,1683384035.0,5,6,5,14,40
11.0,0.0,11.0,16.0,1683384567.0,5,6,5,14,49
11.0,0.0,11.0,16.0,1683384835.0,5,6,5,14,53
14.0,0.0,14.0,13.0,1683385102.0,5,6,5,14,58
14.0,0.0,14.0,13.0,1683385367.0,5,6,5,15,2
14.0,0.0,14.0,13.0,1683385636.0,5,6,5,15,7
13.0,0.0,13.0,14.0,1683385901.0,5,6,5,15,11
13.0,0.0,13.0,14.0,1683386168.0,5,6,5,15,16
13.0,0.0,13.0,14.0,1683386436.0,5,6,5,15,20
13.0,0.0,13.0,14.0,1683386972.0,5,6,5,15,29
13.0,0.0,13.0,14.0,1683387240.0,5,6,5,15,34
11.0,0.0,11.0,16.0,1683387509.0,5,6,5,15,38
