num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported,V1
10.0,9.0,1.0,16.0,1692481767.0,
10.0,9.0,1.0,16.0,1692481767.0,
11.0,9.0,2.0,15.0,1692482292.0,
11.0,9.0,2.0,15.0,1692482555.0,
11.0,9.0,2.0,15.0,1692482819.0,
11.0,9.0,2.0,15.0,1692483084.0,
11.0,9.0,2.0,15.0,1692483347.0,
11.0,9.0,2.0,15.0,1692483611.0,
11.0,9.0,2.0,15.0,1692484138.0,
11.0,9.0,2.0,15.0,1692484404.0,
11.0,9.0,2.0,15.0,1692484667.0,
11.0,9.0,2.0,15.0,1692484932.0,
11.0,9.0,2.0,15.0,1692485196.0,
11.0,9.0,2.0,15.0,1692485460.0,
11.0,9.0,2.0,15.0,1692485990.0,
11.0,9.0,2.0,15.0,1692485990.0,
11.0,9.0,2.0,15.0,1692486254.0,
11.0,9.0,2.0,15.0,1692486783.0,
11.0,9.0,2.0,15.0,1692486783.0,
11.0,9.0,2.0,15.0,1692487311.0,
11.0,9.0,2.0,15.0,1692487575.0,
11.0,9.0,2.0,15.0,1692487838.0,
11.0,9.0,2.0,15.0,1692488100.0,
11.0,9.0,2.0,15.0,1692488365.0,
11.0,9.0,2.0,15.0,1692488894.0,
11.0,9.0,2.0,15.0,1692489155.0,
11.0,9.0,2.0,15.0,1692489421.0,
11.0,9.0,2.0,15.0,1692489686.0,
11.0,9.0,2.0,15.0,1692489951.0,
11.0,9.0,2.0,15.0,1692490215.0,
11.0,9.0,2.0,15.0,1692490748.0,
11.0,9.0,2.0,15.0,1692490748.0,
11.0,9.0,2.0,15.0,1692491016.0,
11.0,9.0,2.0,15.0,1692491546.0,
11.0,9.0,2.0,15.0,1692491812.0,
11.0,9.0,2.0,15.0,1692492079.0,
11.0,9.0,2.0,15.0,1692492345.0,
11.0,9.0,2.0,15.0,1692492608.0,
11.0,9.0,2.0,15.0,1692493138.0,
11.0,9.0,2.0,15.0,1692493403.0,
11.0,9.0,2.0,15.0,1692493403.0,
11.0,9.0,2.0,15.0,1692493935.0,
11.0,9.0,2.0,15.0,1692494202.0,
11.0,9.0,2.0,15.0,1692494467.0,
11.0,9.0,2.0,15.0,1692494732.0,
11.0,9.0,2.0,15.0,1692494997.0,
11.0,9.0,2.0,15.0,1692495530.0,
11.0,9.0,2.0,15.0,1692495794.0,
11.0,9.0,2.0,15.0,1692496058.0,
11.0,9.0,2.0,15.0,1692496323.0,
11.0,9.0,2.0,15.0,1692496591.0,
11.0,9.0,2.0,15.0,1692496852.0,
11.0,9.0,2.0,15.0,1692497119.0,
11.0,9.0,2.0,15.0,1692497384.0,
11.0,9.0,2.0,15.0,1692497647.0,
11.0,9.0,2.0,15.0,1692498180.0,
11.0,9.0,2.0,15.0,1692498444.0,
11.0,9.0,2.0,15.0,1692498707.0,
11.0,9.0,2.0,15.0,1692498972.0,
11.0,9.0,2.0,15.0,1692499236.0,
11.0,9.0,2.0,15.0,1692499502.0,
11.0,9.0,2.0,15.0,1692499768.0,
11.0,9.0,2.0,15.0,1692500296.0,
11.0,9.0,2.0,15.0,1692500561.0,
11.0,9.0,2.0,15.0,1692500826.0,
11.0,9.0,2.0,15.0,1692501092.0,
11.0,9.0,2.0,15.0,1692501358.0,
12.0,9.0,3.0,14.0,1692501624.0,
12.0,9.0,3.0,14.0,1692501887.0,
12.0,9.0,3.0,14.0,1692502416.0,
12.0,9.0,3.0,14.0,1692502682.0,
12.0,9.0,3.0,14.0,1692502946.0,
12.0,9.0,3.0,14.0,1692503211.0,
12.0,9.0,3.0,14.0,1692503474.0,
12.0,9.0,3.0,14.0,1692503739.0,
12.0,9.0,3.0,14.0,1692504001.0,
12.0,9.0,3.0,14.0,1692504530.0,
12.0,9.0,3.0,14.0,1692504797.0,
12.0,9.0,3.0,14.0,1692505062.0,
12.0,9.0,3.0,14.0,1692505325.0,
12.0,9.0,3.0,14.0,1692505591.0,
12.0,9.0,3.0,14.0,1692505854.0,
12.0,9.0,3.0,14.0,1692506118.0,
12.0,9.0,3.0,14.0,1692506384.0,
12.0,9.0,3.0,14.0,1692506944.0,
12.0,9.0,3.0,14.0,1692506944.0,
12.0,9.0,3.0,14.0,1692507205.0,
12.0,9.0,3.0,14.0,1692507729.0,
12.0,9.0,3.0,14.0,1692507990.0,
12.0,9.0,3.0,14.0,1692508251.0,
12.0,9.0,3.0,14.0,1692508553.0,
12.0,9.0,3.0,14.0,1692508818.0,
12.0,9.0,3.0,14.0,1692509082.0,
12.0,9.0,3.0,14.0,1692509611.0,
12.0,9.0,3.0,14.0,1692509874.0,
12.0,9.0,3.0,14.0,1692510137.0,
12.0,9.0,3.0,14.0,1692510398.0,
12.0,9.0,3.0,14.0,1692510661.0,
12.0,9.0,3.0,14.0,1692510925.0,
12.0,9.0,3.0,14.0,1692511189.0,
12.0,9.0,3.0,14.0,1692511454.0,
12.0,9.0,3.0,14.0,1692511980.0,
12.0,9.0,3.0,14.0,1692512245.0,
12.0,9.0,3.0,14.0,1692512509.0,
12.0,9.0,3.0,14.0,1692512773.0,
12.0,9.0,3.0,14.0,1692513036.0,
12.0,9.0,3.0,14.0,1692513568.0,
12.0,9.0,3.0,14.0,1692513568.0,
12.0,9.0,3.0,14.0,1692513834.0,
12.0,9.0,3.0,14.0,1692514362.0,
12.0,9.0,3.0,14.0,1692514625.0,
12.0,9.0,3.0,14.0,1692514888.0,
12.0,9.0,3.0,14.0,1692515154.0,
12.0,9.0,3.0,14.0,1692515420.0,
12.0,9.0,3.0,14.0,1692515686.0,
12.0,9.0,3.0,14.0,1692515949.0,
12.0,9.0,3.0,14.0,1692516482.0,
12.0,9.0,3.0,14.0,1692516745.0,
12.0,9.0,3.0,14.0,1692517007.0,
12.0,9.0,3.0,14.0,1692517274.0,
12.0,9.0,3.0,14.0,1692517538.0,
12.0,9.0,3.0,14.0,1692517800.0,
12.0,9.0,3.0,14.0,1692518066.0,
12.0,9.0,3.0,14.0,1692518586.0,
12.0,9.0,3.0,14.0,1692518848.0,
12.0,9.0,3.0,14.0,1692519109.0,
12.0,9.0,3.0,14.0,1692519380.0,
12.0,9.0,3.0,14.0,1692519643.0,
12.0,9.0,3.0,14.0,1692519908.0,
12.0,9.0,3.0,14.0,1692520171.0,
12.0,9.0,3.0,14.0,1692520437.0,
12.0,9.0,3.0,14.0,1692520963.0,
12.0,9.0,3.0,14.0,1692521234.0,
12.0,9.0,3.0,14.0,1692521497.0,
12.0,9.0,3.0,14.0,1692521761.0,
12.0,9.0,3.0,14.0,1692522025.0,
12.0,9.0,3.0,14.0,1692522556.0,
12.0,9.0,3.0,14.0,1692522556.0,
12.0,9.0,3.0,14.0,1692523089.0,
12.0,9.0,3.0,14.0,1692523356.0,
12.0,9.0,3.0,14.0,1692523618.0,
12.0,9.0,3.0,14.0,1692523882.0,
12.0,9.0,3.0,14.0,1692524148.0,
12.0,9.0,3.0,14.0,1692524413.0,
12.0,9.0,3.0,14.0,1692524684.0,
12.0,9.0,3.0,14.0,1692525213.0,
12.0,9.0,3.0,14.0,1692525213.0,
12.0,9.0,3.0,14.0,1692525745.0,
12.0,9.0,3.0,14.0,1692526009.0,
12.0,9.0,3.0,14.0,1692526272.0,
12.0,9.0,3.0,14.0,1692526537.0,
12.0,9.0,3.0,14.0,1692526805.0,
12.0,9.0,3.0,14.0,1692527335.0,
12.0,9.0,3.0,14.0,1692527599.0,
12.0,9.0,3.0,14.0,1692527862.0,
12.0,9.0,3.0,14.0,1692528126.0,
12.0,9.0,3.0,14.0,1692528387.0,
12.0,9.0,3.0,14.0,1692528648.0,
12.0,9.0,3.0,14.0,1692528910.0,
12.0,9.0,3.0,14.0,1692529173.0,
12.0,9.0,3.0,14.0,1692529439.0,
13.0,10.0,3.0,13.0,1692529999.0,
13.0,10.0,3.0,13.0,1692529999.0,
13.0,10.0,3.0,13.0,1692530523.0,
13.0,10.0,3.0,13.0,1692530785.0,
13.0,10.0,3.0,13.0,1692531045.0,
13.0,10.0,3.0,13.0,1692531307.0,
13.0,10.0,3.0,13.0,1692531605.0,
13.0,10.0,3.0,13.0,1692531870.0,
13.0,10.0,3.0,13.0,1692532398.0,
13.0,10.0,3.0,13.0,1692532664.0,
12.0,10.0,2.0,14.0,1692532929.0,
12.0,10.0,2.0,14.0,1692533193.0,
12.0,10.0,2.0,14.0,1692533457.0,
12.0,10.0,2.0,14.0,1692533721.0,
12.0,10.0,2.0,14.0,1692533987.0,
11.0,9.0,2.0,15.0,1692534516.0,
11.0,9.0,2.0,15.0,1692534781.0,
11.0,9.0,2.0,15.0,1692535046.0,
11.0,9.0,2.0,15.0,1692535312.0,
11.0,9.0,2.0,15.0,1692535577.0,
11.0,9.0,2.0,15.0,1692535577.0,
11.0,9.0,2.0,15.0,1692536161.0,
11.0,9.0,2.0,15.0,1692536424.0,
11.0,9.0,2.0,15.0,1692536945.0,
11.0,9.0,2.0,15.0,1692536945.0,
12.0,9.0,3.0,14.0,1692537205.0,
12.0,9.0,3.0,14.0,1692537768.0,
12.0,9.0,3.0,14.0,1692538033.0,
12.0,9.0,3.0,14.0,1692538298.0,
12.0,9.0,3.0,14.0,1692538563.0,
12.0,9.0,3.0,14.0,1692538830.0,
12.0,9.0,3.0,14.0,1692539095.0,
12.0,9.0,3.0,14.0,1692539360.0,
12.0,9.0,3.0,14.0,1692539882.0,
12.0,9.0,3.0,14.0,1692540144.0,
12.0,9.0,3.0,14.0,1692540404.0,
12.0,9.0,3.0,14.0,1692540662.0,
12.0,9.0,3.0,14.0,1692540925.0,
12.0,9.0,3.0,14.0,1692541186.0,
12.0,9.0,3.0,14.0,1692541448.0,
10.0,7.0,3.0,16.0,1692541974.0,
10.0,7.0,3.0,16.0,1692542237.0,
10.0,7.0,3.0,16.0,1692542501.0,
10.0,7.0,3.0,16.0,1692542763.0,
10.0,7.0,3.0,16.0,1692543024.0,
10.0,7.0,3.0,16.0,1692543291.0,
10.0,7.0,3.0,16.0,1692543558.0,
10.0,7.0,3.0,16.0,1692544088.0,
10.0,7.0,3.0,16.0,1692544355.0,
10.0,7.0,3.0,16.0,1692544620.0,
9.0,7.0,2.0,17.0,1692544886.0,
9.0,7.0,2.0,17.0,1692545153.0,
9.0,7.0,2.0,17.0,1692545420.0,
9.0,7.0,2.0,17.0,1692545952.0,
9.0,7.0,2.0,17.0,1692545952.0,
9.0,7.0,2.0,17.0,1692546221.0,
9.0,7.0,2.0,17.0,1692546757.0,
9.0,7.0,2.0,17.0,1692547022.0,
9.0,7.0,2.0,17.0,1692547288.0,
8.0,6.0,2.0,18.0,1692547552.0,
8.0,6.0,2.0,18.0,1692547817.0,
8.0,6.0,2.0,18.0,1692548349.0,
8.0,6.0,2.0,18.0,1692548349.0,
8.0,6.0,2.0,18.0,1692548882.0,
8.0,6.0,2.0,18.0,1692549146.0,
8.0,6.0,2.0,18.0,1692549411.0,
7.0,6.0,1.0,19.0,1692549675.0,
7.0,6.0,1.0,19.0,1692549941.0,
7.0,6.0,1.0,19.0,1692550203.0,
7.0,6.0,1.0,19.0,1692550465.0,
7.0,6.0,1.0,19.0,1692550990.0,
7.0,6.0,1.0,19.0,1692551255.0,
7.0,6.0,1.0,19.0,1692551520.0,
7.0,6.0,1.0,19.0,1692551786.0,
7.0,6.0,1.0,19.0,1692552051.0,
7.0,6.0,1.0,19.0,1692552318.0,
7.0,6.0,1.0,19.0,1692552584.0,
7.0,6.0,1.0,19.0,1692552849.0,
7.0,6.0,1.0,19.0,1692553382.0,
7.0,6.0,1.0,19.0,1692553646.0,
7.0,6.0,1.0,19.0,1692553912.0,
8.0,6.0,2.0,18.0,1692554180.0,
9.0,6.0,3.0,17.0,1692554444.0,
9.0,6.0,3.0,17.0,1692554711.0,
9.0,6.0,3.0,17.0,1692554978.0,
9.0,6.0,3.0,17.0,1692555245.0,
9.0,6.0,3.0,17.0,1692555773.0,
9.0,6.0,3.0,17.0,1692556037.0,
9.0,6.0,3.0,17.0,1692556302.0,
9.0,6.0,3.0,17.0,1692556565.0,
9.0,6.0,3.0,17.0,1692556828.0,
9.0,6.0,3.0,17.0,1692557087.0,
8.0,6.0,2.0,18.0,1692557349.0,
8.0,6.0,2.0,18.0,1692557611.0,
8.0,6.0,2.0,18.0,1692558139.0,
8.0,6.0,2.0,18.0,1692558404.0,
8.0,6.0,2.0,18.0,1692558670.0,
8.0,6.0,2.0,18.0,1692558936.0,
8.0,6.0,2.0,18.0,1692559202.0,
8.0,6.0,2.0,18.0,1692559464.0,
8.0,6.0,2.0,18.0,1692559992.0,
8.0,6.0,2.0,18.0,1692560259.0,
8.0,6.0,2.0,18.0,1692560524.0,
8.0,6.0,2.0,18.0,1692560791.0,
8.0,6.0,2.0,18.0,1692561056.0,
8.0,6.0,2.0,18.0,1692561320.0,
8.0,6.0,2.0,18.0,1692561584.0,
8.0,6.0,2.0,18.0,1692562104.0,
8.0,6.0,2.0,18.0,1692562367.0,
8.0,6.0,2.0,18.0,1692562626.0,
8.0,6.0,2.0,18.0,1692562887.0,
8.0,6.0,2.0,18.0,1692563149.0,
8.0,6.0,2.0,18.0,1692563411.0,
8.0,6.0,2.0,18.0,1692563674.0,
8.0,6.0,2.0,18.0,1692564194.0,
8.0,6.0,2.0,18.0,1692564462.0,
8.0,6.0,2.0,18.0,1692564727.0,
8.0,6.0,2.0,18.0,1692564993.0,
8.0,6.0,2.0,18.0,1692565259.0,
8.0,6.0,2.0,18.0,1692565524.0,
8.0,6.0,2.0,18.0,1692565789.0,
9.0,6.0,3.0,17.0,1692566319.0,
8.0,6.0,2.0,17.0,1692566586.0,
9.0,6.0,3.0,16.0,1692566586.0,
9.0,6.0,3.0,16.0,1692567120.0,
9.0,6.0,3.0,16.0,1692567384.0,
9.0,6.0,3.0,16.0,1692567650.0,
10.0,6.0,4.0,15.0,1692567917.0,
10.0,6.0,4.0,15.0,1692568184.0,
10.0,6.0,4.0,15.0,1692568720.0,
9.0,6.0,3.0,16.0,1692568986.0,
9.0,6.0,3.0,16.0,1692568986.0,
9.0,6.0,3.0,16.0,1692569515.0,
8.0,6.0,2.0,17.0,1692569780.0,
8.0,6.0,2.0,17.0,1692570044.0,
9.0,6.0,3.0,17.0,1692570307.0,
9.0,6.0,3.0,17.0,1692570572.0,
9.0,6.0,3.0,17.0,1692570836.0,
9.0,6.0,3.0,17.0,1692571363.0,
9.0,5.0,4.0,16.0,1692571631.0,
9.0,5.0,4.0,16.0,1692571894.0,
10.0,6.0,4.0,16.0,1692572159.0,
9.0,6.0,3.0,17.0,1692572422.0,
9.0,6.0,3.0,17.0,1692572955.0,
9.0,6.0,3.0,17.0,1692572955.0,
9.0,6.0,3.0,17.0,1692573488.0,
9.0,6.0,3.0,17.0,1692573753.0,
9.0,6.0,3.0,17.0,1692574020.0,
9.0,6.0,3.0,17.0,1692574287.0,
9.0,6.0,3.0,17.0,1692574552.0,
9.0,6.0,3.0,17.0,1692574811.0,
9.0,6.0,3.0,17.0,1692575071.0,
9.0,6.0,3.0,17.0,1692575591.0,
9.0,6.0,3.0,17.0,1692575591.0,
9.0,6.0,3.0,17.0,1692576114.0,
9.0,6.0,3.0,17.0,1692576370.0,
9.0,6.0,3.0,17.0,1692576630.0,
9.0,6.0,3.0,17.0,1692576889.0,
9.0,6.0,3.0,17.0,1692577412.0,
9.0,6.0,3.0,17.0,1692577412.0,
9.0,6.0,3.0,17.0,1692577943.0,
9.0,6.0,3.0,17.0,1692578206.0,
10.0,6.0,4.0,16.0,1692578470.0,
10.0,6.0,4.0,16.0,1692578733.0,
9.0,6.0,3.0,17.0,1692578998.0,
9.0,6.0,3.0,17.0,1692579526.0,
9.0,6.0,3.0,17.0,1692579790.0,
9.0,6.0,3.0,17.0,1692580058.0,
9.0,6.0,3.0,17.0,1692580318.0,
9.0,6.0,3.0,17.0,1692580581.0,
9.0,6.0,3.0,17.0,1692580848.0,
9.0,6.0,3.0,17.0,1692581114.0,
9.0,6.0,3.0,17.0,1692581375.0,
9.0,6.0,3.0,17.0,1692581640.0,
9.0,6.0,3.0,17.0,1692582168.0,
9.0,6.0,3.0,17.0,1692582434.0,
9.0,6.0,3.0,17.0,1692582701.0,
9.0,6.0,3.0,17.0,1692582968.0,
9.0,6.0,3.0,17.0,1692583233.0,
9.0,6.0,3.0,17.0,1692583500.0,
9.0,6.0,3.0,17.0,1692583763.0,
9.0,6.0,3.0,17.0,1692584295.0,
9.0,6.0,3.0,17.0,1692584559.0,
9.0,6.0,3.0,17.0,1692584828.0,
9.0,6.0,3.0,17.0,1692585097.0,
9.0,6.0,3.0,17.0,1692585363.0,
9.0,6.0,3.0,17.0,1692585627.0,
9.0,6.0,3.0,17.0,1692585891.0,
9.0,6.0,3.0,17.0,1692586154.0,
9.0,6.0,3.0,17.0,1692586420.0,
9.0,6.0,3.0,17.0,1692586952.0,
9.0,6.0,3.0,17.0,1692587217.0,
9.0,6.0,3.0,17.0,1692587482.0,
9.0,6.0,3.0,17.0,1692587746.0,
9.0,6.0,3.0,17.0,1692588012.0,
9.0,6.0,3.0,17.0,1692588274.0,
9.0,6.0,3.0,17.0,1692588802.0,
9.0,6.0,3.0,17.0,1692588802.0,
9.0,6.0,3.0,17.0,1692589334.0,
9.0,6.0,3.0,17.0,1692589600.0,
9.0,6.0,3.0,17.0,1692589866.0,
9.0,6.0,3.0,17.0,1692590132.0,
9.0,6.0,3.0,17.0,1692590397.0,
9.0,6.0,3.0,17.0,1692590662.0,
9.0,6.0,3.0,17.0,1692591192.0,
9.0,6.0,3.0,17.0,1692591459.0,
9.0,6.0,3.0,17.0,1692591725.0,
9.0,6.0,3.0,17.0,1692591991.0,
9.0,6.0,3.0,17.0,1692592259.0,
9.0,6.0,3.0,17.0,1692592524.0,
9.0,6.0,3.0,17.0,1692592790.0,
9.0,6.0,3.0,17.0,1692593056.0,
9.0,6.0,3.0,17.0,1692593586.0,
9.0,6.0,3.0,17.0,1692593851.0,
9.0,6.0,3.0,17.0,1692594118.0,
9.0,6.0,3.0,17.0,1692594382.0,
9.0,6.0,3.0,17.0,1692594651.0,
9.0,6.0,3.0,17.0,1692594919.0,
9.0,6.0,3.0,17.0,1692595186.0,
9.0,6.0,3.0,17.0,1692595716.0,
9.0,6.0,3.0,17.0,1692595983.0,
9.0,6.0,3.0,17.0,1692596246.0,
9.0,6.0,3.0,17.0,1692596511.0,
9.0,6.0,3.0,17.0,1692596779.0,
9.0,6.0,3.0,17.0,1692597044.0,
9.0,6.0,3.0,17.0,1692597311.0,
9.0,6.0,3.0,17.0,1692597580.0,
9.0,6.0,3.0,17.0,1692597844.0,
8.0,5.0,3.0,17.0,1692598372.0,
8.0,6.0,2.0,18.0,1692598637.0,
9.0,7.0,2.0,17.0,1692598903.0,
8.0,7.0,1.0,18.0,1692599170.0,
8.0,7.0,1.0,18.0,1692599434.0,
8.0,7.0,1.0,18.0,1692599698.0,
9.0,7.0,2.0,17.0,1692599966.0,
10.0,7.0,3.0,16.0,1692600498.0,
10.0,7.0,3.0,16.0,1692600765.0,
10.0,7.0,3.0,16.0,1692601031.0,
10.0,7.0,3.0,16.0,1692601298.0,
10.0,7.0,3.0,16.0,1692601562.0,
10.0,7.0,3.0,16.0,1692601826.0,
10.0,7.0,3.0,15.0,1692602087.0,
11.0,7.0,4.0,14.0,1692602614.0,
12.0,7.0,5.0,14.0,1692602614.0,
12.0,7.0,5.0,14.0,1692603140.0,
12.0,7.0,5.0,14.0,1692603403.0,
13.0,7.0,6.0,13.0,1692603670.0,
13.0,7.0,6.0,13.0,1692603929.0,
13.0,7.0,6.0,13.0,1692604191.0,
14.0,7.0,7.0,12.0,1692604454.0,
14.0,7.0,7.0,12.0,1692604981.0,
14.0,7.0,7.0,12.0,1692605248.0,
15.0,7.0,8.0,11.0,1692605511.0,
15.0,7.0,8.0,11.0,1692605772.0,
15.0,7.0,8.0,11.0,1692606033.0,
15.0,7.0,8.0,11.0,1692606557.0,
15.0,7.0,8.0,11.0,1692606820.0,
15.0,7.0,8.0,11.0,1692606820.0,
15.0,7.0,8.0,11.0,1692607345.0,
16.0,7.0,9.0,10.0,1692607607.0,
16.0,7.0,9.0,10.0,1692607874.0,
15.0,7.0,8.0,11.0,1692608140.0,
15.0,7.0,8.0,11.0,1692608403.0,
15.0,7.0,8.0,11.0,1692608937.0,
15.0,7.0,8.0,11.0,1692609200.0,
16.0,7.0,9.0,10.0,1692609200.0,
16.0,7.0,9.0,10.0,1692609729.0,
16.0,7.0,9.0,10.0,1692609997.0,
16.0,7.0,9.0,10.0,1692610263.0,
15.0,7.0,8.0,11.0,1692610529.0,
15.0,7.0,8.0,11.0,1692610793.0,
15.0,7.0,8.0,11.0,1692611058.0,
15.0,7.0,8.0,11.0,1692611588.0,
15.0,7.0,8.0,11.0,1692611852.0,
15.0,7.0,8.0,11.0,1692612113.0,
15.0,7.0,8.0,11.0,1692612379.0,
15.0,7.0,8.0,11.0,1692612640.0,
14.0,7.0,7.0,12.0,1692613165.0,
14.0,7.0,7.0,12.0,1692613165.0,
14.0,7.0,7.0,12.0,1692613693.0,
14.0,7.0,7.0,12.0,1692613954.0,
15.0,7.0,8.0,11.0,1692614222.0,
15.0,7.0,8.0,11.0,1692614487.0,
15.0,7.0,8.0,11.0,1692614750.0,
15.0,7.0,8.0,11.0,1692615016.0,
15.0,7.0,8.0,11.0,1692615282.0,
14.0,7.0,7.0,12.0,1692615549.0,
14.0,7.0,7.0,12.0,1692615813.0,
14.0,7.0,7.0,12.0,1692616339.0,
14.0,7.0,7.0,12.0,1692616600.0,
14.0,7.0,7.0,12.0,1692616857.0,
14.0,7.0,7.0,12.0,1692617116.0,
14.0,7.0,7.0,12.0,1692617377.0,
14.0,7.0,7.0,12.0,1692617900.0,
14.0,7.0,7.0,12.0,1692618159.0,
14.0,7.0,7.0,12.0,1692618424.0,
13.0,6.0,7.0,13.0,1692618689.0,
13.0,6.0,7.0,13.0,1692618955.0,
13.0,6.0,7.0,13.0,1692619220.0,
12.0,6.0,6.0,14.0,1692619747.0,
12.0,6.0,6.0,14.0,1692620013.0,
11.0,6.0,5.0,15.0,1692620278.0,
11.0,6.0,5.0,15.0,1692620545.0,
11.0,6.0,5.0,15.0,1692620810.0,
11.0,6.0,5.0,15.0,1692621077.0,
11.0,6.0,5.0,15.0,1692621345.0,
10.0,6.0,4.0,16.0,1692621611.0,
10.0,6.0,4.0,16.0,1692621876.0,
10.0,6.0,4.0,16.0,1692622408.0,
10.0,6.0,4.0,16.0,1692622408.0,
10.0,6.0,4.0,16.0,1692622940.0,
10.0,6.0,4.0,16.0,1692623204.0,
10.0,6.0,4.0,16.0,1692623470.0,
10.0,6.0,4.0,16.0,1692623736.0,
10.0,6.0,4.0,16.0,1692624000.0,
10.0,6.0,4.0,16.0,1692624299.0,
10.0,6.0,4.0,16.0,1692624560.0,
11.0,6.0,5.0,15.0,1692624822.0,
10.0,6.0,4.0,16.0,1692625352.0,
10.0,6.0,4.0,16.0,1692625612.0,
10.0,6.0,4.0,16.0,1692625874.0,
9.0,6.0,3.0,17.0,1692626174.0,
9.0,6.0,3.0,17.0,1692626439.0,
9.0,6.0,3.0,17.0,1692626969.0,
8.0,6.0,2.0,18.0,1692626969.0,
8.0,6.0,2.0,18.0,1692627233.0,
8.0,6.0,2.0,18.0,1692627765.0,
8.0,6.0,2.0,18.0,1692628026.0,
7.0,5.0,2.0,18.0,1692628293.0,
6.0,5.0,1.0,20.0,1692628561.0,
6.0,5.0,1.0,20.0,1692628829.0,
6.0,5.0,1.0,20.0,1692629094.0,
6.0,5.0,1.0,20.0,1692629360.0,
6.0,5.0,1.0,19.0,1692629894.0,
6.0,5.0,1.0,19.0,1692630159.0,
6.0,5.0,1.0,19.0,1692630420.0,
6.0,5.0,1.0,19.0,1692630684.0,
6.0,5.0,1.0,19.0,1692630951.0,
6.0,5.0,1.0,19.0,1692631218.0,
6.0,5.0,1.0,19.0,1692631752.0,
5.0,5.0,0.0,20.0,1692631752.0,
5.0,5.0,0.0,20.0,1692632280.0,
4.0,4.0,0.0,20.0,1692632546.0,
4.0,4.0,0.0,21.0,1692632816.0,
5.0,4.0,1.0,20.0,1692633080.0,
5.0,4.0,1.0,21.0,1692633345.0,
4.0,3.0,1.0,22.0,1692633608.0,
4.0,3.0,1.0,22.0,1692634141.0,
4.0,3.0,1.0,22.0,1692634405.0,
9.0,8.0,1.0,17.0,1692634671.0,
11.0,10.0,1.0,15.0,1692634934.0,
10.0,10.0,0.0,15.0,1692635196.0,
10.0,10.0,0.0,15.0,1692635462.0,
11.0,10.0,1.0,14.0,1692635728.0,
10.0,10.0,0.0,15.0,1692635997.0,
10.0,10.0,0.0,15.0,1692636525.0,
11.0,10.0,1.0,14.0,1692636787.0,
11.0,10.0,1.0,14.0,1692636787.0,
11.0,10.0,1.0,14.0,1692637314.0,
10.0,9.0,1.0,15.0,1692637581.0,
10.0,9.0,1.0,15.0,1692637846.0,
10.0,9.0,1.0,15.0,1692638109.0,
10.0,9.0,1.0,15.0,1692638375.0,
9.0,9.0,0.0,16.0,1692638639.0,
9.0,9.0,0.0,16.0,1692639169.0,
9.0,9.0,0.0,16.0,1692639437.0,
10.0,9.0,1.0,16.0,1692639699.0,
10.0,9.0,1.0,15.0,1692639964.0,
10.0,9.0,1.0,15.0,1692640228.0,
12.0,9.0,3.0,13.0,1692640495.0,
11.0,9.0,2.0,14.0,1692640760.0,
10.0,9.0,1.0,15.0,1692641290.0,
10.0,9.0,1.0,15.0,1692641556.0,
10.0,9.0,1.0,15.0,1692641821.0,
10.0,9.0,1.0,15.0,1692642086.0,
9.0,9.0,0.0,16.0,1692642350.0,
9.0,9.0,0.0,16.0,1692642616.0,
9.0,9.0,0.0,16.0,1692642879.0,
8.0,8.0,0.0,17.0,1692643412.0,
8.0,8.0,0.0,17.0,1692643675.0,
8.0,8.0,0.0,17.0,1692643941.0,
7.0,7.0,0.0,18.0,1692644208.0,
7.0,7.0,0.0,18.0,1692644475.0,
7.0,7.0,0.0,18.0,1692644741.0,
7.0,7.0,0.0,18.0,1692645005.0,
7.0,7.0,0.0,18.0,1692645538.0,
7.0,7.0,0.0,18.0,1692645805.0,
7.0,7.0,0.0,18.0,1692645805.0,
7.0,7.0,0.0,18.0,1692646333.0,
7.0,6.0,1.0,18.0,1692646595.0,
7.0,6.0,1.0,18.0,1692646860.0,
8.0,6.0,2.0,18.0,1692647122.0,
8.0,6.0,2.0,18.0,1692647387.0,
7.0,6.0,1.0,19.0,1692647652.0,
7.0,6.0,1.0,19.0,1692648181.0,
7.0,6.0,1.0,19.0,1692648445.0,
7.0,6.0,1.0,19.0,1692648709.0,
9.0,6.0,3.0,15.0,1692648974.0,
10.0,6.0,4.0,15.0,1692649242.0,
10.0,6.0,4.0,15.0,1692649507.0,
10.0,6.0,4.0,15.0,1692649770.0,
10.0,6.0,4.0,15.0,1692650300.0,
10.0,6.0,4.0,15.0,1692650567.0,
10.0,6.0,4.0,15.0,1692650831.0,
10.0,6.0,4.0,15.0,1692651094.0,
10.0,6.0,4.0,15.0,1692651357.0,
10.0,6.0,4.0,15.0,1692651622.0,
9.0,5.0,4.0,15.0,1692652158.0,
8.0,6.0,2.0,17.0,1692652158.0,
8.0,6.0,2.0,17.0,1692652690.0,
8.0,6.0,2.0,17.0,1692652952.0,
8.0,6.0,2.0,17.0,1692653220.0,
8.0,6.0,2.0,17.0,1692653484.0,
8.0,6.0,2.0,17.0,1692653749.0,
8.0,6.0,2.0,17.0,1692654015.0,
9.0,6.0,3.0,17.0,1692654279.0,
9.0,6.0,3.0,17.0,1692654808.0,
9.0,6.0,3.0,17.0,1692654808.0,
9.0,6.0,3.0,17.0,1692655337.0,
9.0,6.0,3.0,17.0,1692655601.0,
